TIME,BJD_TDB,PDCSAP_FLUX,PDCSAP_FLUX_ERR,SAP_FLUX,SAP_FLUX_ERR,QUALITY,CADENCENO,rel_flux,OBJECT,TICID,SECTOR,CAMERA,CCD,MISSION
1325.2965971491599,2458325.296597149,,,75439.6015625,29.656291961669922,8,70444,,TIC 183979262,183979262,1,3,3,TESS
1325.2979860461605,2458325.297986046,83376.1171875,32.923675537109375,75455.34375,29.654647827148438,0,70445,1.000444860145129,TIC 183979262,183979262,1,3,3,TESS
1325.2993749433936,2458325.2993749436,83436.9921875,32.931121826171875,75495.5234375,29.661354064941406,0,70446,1.0011753100978942,TIC 183979262,183979262,1,3,3,TESS
1325.3007638403928,2458325.3007638403,83411.4609375,32.92530059814453,75464.7265625,29.656108856201172,0,70447,1.0008689560879305,TIC 183979262,183979262,1,3,3,TESS
1325.3021527376263,2458325.3021527375,83434.1796875,32.93064880371094,75482.953125,29.66092872619629,0,70448,1.001141562410138,TIC 183979262,183979262,1,3,3,TESS
1325.3035416348594,2458325.3035416347,83397.015625,32.92069625854492,75439.296875,29.651962280273438,0,70449,1.0006956242138723,TIC 183979262,183979262,1,3,3,TESS
1325.3049305318586,2458325.304930532,83444.96875,32.92730712890625,75476.625,29.657915115356445,0,70450,1.0012710222901133,TIC 183979262,183979262,1,3,3,TESS
1325.3063194290921,2458325.306319429,83444.203125,32.9294319152832,75470.140625,29.659832000732422,0,70451,1.0012618354195575,TIC 183979262,183979262,1,3,3,TESS
1325.3077083263252,2458325.3077083263,83448.6953125,32.935184478759766,75489.203125,29.66501235961914,0,70452,1.0013157379763902,TIC 183979262,183979262,1,3,3,TESS
1325.309097223325,2458325.3090972234,83398.1015625,32.92579650878906,75451.328125,29.65655517578125,0,70453,1.0007086545710893,TIC 183979262,183979262,1,3,3,TESS
1325.3104861205584,2458325.3104861206,83465.9296875,32.93739318847656,75502.2265625,29.667001724243164,0,70454,1.0015225363074733,TIC 183979262,183979262,1,3,3,TESS
1325.3118750177907,2458325.311875018,83402.90625,32.92032241821289,75432.7734375,29.65162467956543,0,70455,1.0007663068710058,TIC 183979262,183979262,1,3,3,TESS
1325.3132639150235,2458325.313263915,83488.9609375,32.93476104736328,75483.6171875,29.664628982543945,0,70456,1.0017988923727648,TIC 183979262,183979262,1,3,3,TESS
1325.3146528120242,2458325.314652812,83434.2421875,32.93116760253906,75471.2734375,29.661392211914062,0,70457,1.0011423123587548,TIC 183979262,183979262,1,3,3,TESS
1325.3160417092572,2458325.3160417094,83440.1484375,32.93015670776367,75470.578125,29.660484313964844,0,70458,1.0012131825030426,TIC 183979262,183979262,1,3,3,TESS
1325.3174306064898,2458325.3174306066,83470.3203125,32.94058609008789,75493.5859375,29.669878005981445,0,70459,1.0015752201978037,TIC 183979262,183979262,1,3,3,TESS
1325.31881950349,2458325.3188195033,83454.46875,32.93138885498047,75466.4296875,29.66159439086914,0,70460,1.0013850144798673,TIC 183979262,183979262,1,3,3,TESS
1325.3202084007235,2458325.320208401,83453.296875,32.93461227416992,75473.4765625,29.66449546813965,0,70461,1.0013709529433021,TIC 183979262,183979262,1,3,3,TESS
1325.3215972979565,2458325.321597298,83436.015625,32.92905044555664,75457.453125,29.659486770629883,0,70462,1.0011635921507565,TIC 183979262,183979262,1,3,3,TESS
1325.3229861951886,2458325.3229861953,83450.0859375,32.93241882324219,75459.2578125,29.66252326965332,0,70463,1.001332424333114,TIC 183979262,183979262,1,3,3,TESS
1325.324375092422,2458325.3243750925,83424.09375,32.92672348022461,75440.6640625,29.657390594482422,0,70464,1.0010205394521017,TIC 183979262,183979262,1,3,3,TESS
1325.3257639894223,2458325.3257639892,83452.7265625,32.93621063232422,75465.046875,29.665937423706055,0,70465,1.001364109662174,TIC 183979262,183979262,1,3,3,TESS
1325.3271528866544,2458325.3271528864,83411.9609375,32.92180633544922,75406.40625,29.65296173095703,0,70466,1.000874955676865,TIC 183979262,183979262,1,3,3,TESS
1325.3285417838879,2458325.328541784,83511.640625,32.94814682006836,75527.546875,29.676687240600586,0,70467,1.0020710299770867,TIC 183979262,183979262,1,3,3,TESS
1325.3299306811205,2458325.3299306813,83462.09375,32.93415069580078,75466.859375,29.66408348083496,0,70468,1.001476508211117,TIC 183979262,183979262,1,3,3,TESS
1325.3313195783528,2458325.3313195785,83393.5859375,32.9242057800293,75398.4453125,29.655122756958008,0,70469,1.0006544707835252,TIC 183979262,183979262,1,3,3,TESS
1325.3327084755865,2458325.3327084756,83391.6015625,32.92866897583008,75423.2578125,29.659143447875977,0,70470,1.0006306599149417,TIC 183979262,183979262,1,3,3,TESS
1325.3340973725872,2458325.3340973724,83479.5078125,32.93893814086914,75472.2890625,29.668392181396484,0,70471,1.0016854626444736,TIC 183979262,183979262,1,3,3,TESS
1325.3354862698197,2458325.33548627,83485.4765625,32.94303894042969,75484.375,29.672086715698242,0,70472,1.001757082737378,TIC 183979262,183979262,1,3,3,TESS
1325.3368751670528,2458325.336875167,83454.4375,32.9378662109375,75455.953125,29.66742706298828,0,70473,1.0013846395055588,TIC 183979262,183979262,1,3,3,TESS
