TIME,BJD_TDB,PDCSAP_FLUX,PDCSAP_FLUX_ERR,SAP_FLUX,SAP_FLUX_ERR,QUALITY,CADENCENO,rel_flux,OBJECT,TICID,SECTOR,CAMERA,CCD,MISSION
1325.2993199428047,2458325.299319943,0.0,0.0,25263.359375,17.85783576965332,8,70444,0.0,TIC 62483237,62483237,1,1,2,TESS
1325.3007088763597,2458325.3007088765,28655.5,20.284151077270508,25363.359375,17.889205932617188,0,70445,0.998687418652868,TIC 62483237,62483237,1,1,2,TESS
1325.3020978099144,2458325.30209781,28706.7890625,20.312715530395508,25433.0390625,17.914398193359375,0,70446,1.000474919880669,TIC 62483237,62483237,1,1,2,TESS
1325.303486743468,2458325.3034867435,28693.83984375,20.30655288696289,25431.015625,17.908964157104492,0,70447,1.000023620065729,TIC 62483237,62483237,1,1,2,TESS
1325.3048756765575,2458325.3048756765,28659.677734375,20.303926467895508,25403.80078125,17.906646728515625,0,70448,0.9988330190004029,TIC 62483237,62483237,1,1,2,TESS
1325.306264610112,2458325.30626461,28677.333984375,20.30890655517578,25420.146484375,17.911039352416992,0,70449,0.9994483659577266,TIC 62483237,62483237,1,1,2,TESS
1325.3076535436658,2458325.3076535435,28655.498046875,20.306617736816406,25406.98046875,17.909021377563477,0,70450,0.9986873505835143,TIC 62483237,62483237,1,1,2,TESS
1325.3090424772208,2458325.309042477,28688.48828125,20.314172744750977,25435.740234375,17.91568374633789,0,70451,0.9998371100366288,TIC 62483237,62483237,1,1,2,TESS
1325.3104314103098,2458325.31043141,28655.515625,20.303499221801758,25405.744140625,17.906269073486328,0,70452,0.9986879632076975,TIC 62483237,62483237,1,1,2,TESS
1325.311820343864,2458325.311820344,28674.537109375,20.30637550354004,25421.22265625,17.90880584716797,0,70453,0.9993508906432479,TIC 62483237,62483237,1,1,2,TESS
1325.3132092769533,2458325.313209277,28683.927734375,20.315820693969727,25432.51171875,17.917137145996094,0,70454,0.9996781680957714,TIC 62483237,62483237,1,1,2,TESS
1325.3145982105073,2458325.3145982106,28626.146484375,20.297595977783203,25379.1796875,17.90106201171875,0,70455,0.9976644043363173,TIC 62483237,62483237,1,1,2,TESS
1325.3159871440616,2458325.315987144,28693.720703125,20.315670013427734,25439.177734375,17.917003631591797,0,70456,1.0000194678351542,TIC 62483237,62483237,1,1,2,TESS
1325.317376077151,2458325.317376077,28664.470703125,20.310461044311523,25411.9453125,17.91240882873535,0,70457,0.9990000611943489,TIC 62483237,62483237,1,1,2,TESS
1325.3187650107056,2458325.3187650107,28679.9765625,20.316953659057617,25428.138671875,17.918136596679688,0,70458,0.9995404637932641,TIC 62483237,62483237,1,1,2,TESS
1325.3201539437941,2458325.3201539437,28717.12890625,20.328441619873047,25458.814453125,17.928268432617188,0,70459,1.000835279039084,TIC 62483237,62483237,1,1,2,TESS
1325.3215428773487,2458325.3215428772,28690.9296875,20.320602416992188,25439.705078125,17.921354293823242,0,70460,0.9999221967287366,TIC 62483237,62483237,1,1,2,TESS
1325.3229318104381,2458325.3229318103,28659.263671875,20.310638427734375,25410.689453125,17.912565231323242,0,70461,0.9988185882974214,TIC 62483237,62483237,1,1,2,TESS
1325.3243207439928,2458325.324320744,28632.7265625,20.306987762451172,25385.234375,17.909347534179688,0,70462,0.9978937299888864,TIC 62483237,62483237,1,1,2,TESS
1325.3257096770808,2458325.3257096773,28682.91015625,20.316814422607422,25424.40234375,17.918012619018555,0,70463,0.9996427039625009,TIC 62483237,62483237,1,1,2,TESS
1325.3270986106359,2458325.327098611,28649.248046875,20.31195640563965,25400.123046875,17.913728713989258,0,70464,0.9984695286517183,TIC 62483237,62483237,1,1,2,TESS
1325.3284875437248,2458325.328487544,28666.240234375,20.320024490356445,25409.2890625,17.92084503173828,0,70465,0.9990617320287887,TIC 62483237,62483237,1,1,2,TESS
1325.3298764772785,2458325.3298764774,28673.177734375,20.317962646484375,25415.01953125,17.919025421142578,0,70466,0.9993035143730823,TIC 62483237,62483237,1,1,2,TESS
1325.331265410368,2458325.3312654104,28671.494140625,20.320369720458984,25421.04296875,17.9211483001709,0,70467,0.9992448385902047,TIC 62483237,62483237,1,1,2,TESS
1325.3326543434564,2458325.3326543435,28677.41015625,20.325454711914062,25423.279296875,17.92563247680664,0,70468,0.9994510206625203,TIC 62483237,62483237,1,1,2,TESS
1325.3340432770103,2458325.334043277,28681.978515625,20.327783584594727,25432.720703125,17.92768669128418,0,70469,0.9996102348807925,TIC 62483237,62483237,1,1,2,TESS
1325.3354322101,2458325.33543221,28687.208984375,20.332263946533203,25434.80078125,17.931638717651367,0,70470,0.9997925246099643,TIC 62483237,62483237,1,1,2,TESS
1325.3368211431894,2458325.336821143,28664.375,20.32320785522461,25413.05859375,17.92365264892578,0,70471,0.9989967257960184,TIC 62483237,62483237,1,1,2,TESS
1325.3382100767435,2458325.3382100766,28635.396484375,20.317949295043945,25388.013671875,17.91901397705078,0,70472,0.9979867807953754,TIC 62483237,62483237,1,1,2,TESS
1325.3395990098325,2458325.3395990096,28627.72265625,20.309329986572266,25379.1015625,17.911413192749023,0,70473,0.9977193363047422,TIC 62483237,62483237,1,1,2,TESS
1325.3409879429214,2458325.340987943,28652.82421875,20.319780349731445,25408.1484375,17.92062759399414,0,70474,0.9985941636383179,TIC 62483237,62483237,1,1,2,TESS
1325.34237687601,2458325.342376876,28647.6953125,20.324182510375977,25399.591796875,17.924510955810547,0,70475,0.9984154135155378,TIC 62483237,62483237,1,1,2,TESS
1325.3437658095645,2458325.3437658097,28666.48046875,20.32787322998047,25418.6796875,17.927764892578125,0,70476,0.9990701045592921,TIC 62483237,62483237,1,1,2,TESS
1325.345154742653,2458325.3451547427,28647.1171875,20.327348709106445,25399.5234375,17.92730140686035,0,70477,0.9983952649868466,TIC 62483237,62483237,1,1,2,TESS
1325.346543675742,2458325.3465436758,28650.349609375,20.321826934814453,25403.064453125,17.922433853149414,0,70478,0.9985079197671973,TIC 62483237,62483237,1,1,2,TESS
1325.347932608831,2458325.347932609,28651.87890625,20.328893661499023,25409.58203125,17.928667068481445,0,70479,0.9985612180711337,TIC 62483237,62483237,1,1,2,TESS
1325.3493215419203,2458325.349321542,28683.1015625,20.33332061767578,25429.966796875,17.93256950378418,0,70480,0.9996493747591622,TIC 62483237,62483237,1,1,2,TESS
1325.3507104750097,2458325.350710475,28686.869140625,20.33527183532715,25430.216796875,17.93429183959961,0,70481,0.9997806805424229,TIC 62483237,62483237,1,1,2,TESS
1325.3520994085634,2458325.3520994084,28666.119140625,20.328004837036133,25408.48828125,17.927881240844727,0,70482,0.9990575117288601,TIC 62483237,62483237,1,1,2,TESS
1325.3534883416523,2458325.3534883414,28664.9140625,20.337278366088867,25412.62109375,17.936059951782227,0,70483,0.9990155129376358,TIC 62483237,62483237,1,1,2,TESS
1325.3548772747417,2458325.354877275,28643.439453125,20.324996948242188,25396.05078125,17.925228118896484,0,70484,0.9982670903938554,TIC 62483237,62483237,1,1,2,TESS
1325.3562662078298,2458325.356266208,28689.466796875,20.334022521972656,25424.203125,17.933189392089844,0,70485,0.9998712127828256,TIC 62483237,62483237,1,1,2,TESS
1325.3576551409183,2458325.357655141,28700.794921875,20.346826553344727,25448.333984375,17.944482803344727,0,70486,1.000266015034206,TIC 62483237,62483237,1,1,2,TESS
1325.359044074008,2458325.359044074,28664.5078125,20.33033561706543,25403.625,17.9299373626709,0,70487,0.999001354512069,TIC 62483237,62483237,1,1,2,TESS
1325.3604330070966,2458325.360433007,28663.03125,20.3364315032959,25404.580078125,17.935314178466797,0,70488,0.9989498940806822,TIC 62483237,62483237,1,1,2,TESS
1325.3618219401856,2458325.36182194,28654.814453125,20.338186264038086,25406.7421875,17.936861038208008,0,70489,0.9986635263097241,TIC 62483237,62483237,1,1,2,TESS
1325.363210873274,2458325.363210873,28694.8515625,20.350759506225586,25442.208984375,17.947948455810547,0,70490,1.0000588799909387,TIC 62483237,62483237,1,1,2,TESS
1325.364599806363,2458325.3645998063,28709.68359375,20.347206115722656,25448.529296875,17.94481658935547,0,70491,1.000575798662832,TIC 62483237,62483237,1,1,2,TESS
1325.365988739452,2458325.3659887393,28664.685546875,20.34088706970215,25412.501953125,17.93924331665039,0,70492,0.9990075488232545,TIC 62483237,62483237,1,1,2,TESS
1325.3673776725404,2458325.3673776723,28694.517578125,20.35004425048828,25436.01953125,17.94731903076172,0,70493,1.0000472401314582,TIC 62483237,62483237,1,1,2,TESS
1325.3687666056298,2458325.368766606,28690.111328125,20.348888397216797,25431.615234375,17.946300506591797,0,70494,0.9998936756695421,TIC 62483237,62483237,1,1,2,TESS
1325.3701555387188,2458325.370155539,28662.89453125,20.341909408569336,25406.626953125,17.94014549255371,0,70495,0.9989451292259242,TIC 62483237,62483237,1,1,2,TESS
1325.3715444713418,2458325.3715444715,28677.583984375,20.34914207458496,25429.302734375,17.946523666381836,0,70496,0.9994570788349985,TIC 62483237,62483237,1,1,2,TESS
1325.3729334044315,2458325.3729334045,28663.1875,20.344430923461914,25407.71875,17.942367553710938,0,70497,0.9989553396289771,TIC 62483237,62483237,1,1,2,TESS
1325.3743223375195,2458325.3743223376,28674.658203125,20.355045318603516,25428.693359375,17.95172882080078,0,70498,0.9993551109431764,TIC 62483237,62483237,1,1,2,TESS
1325.375711270608,2458325.3757112706,28683.080078125,20.34616470336914,25413.984375,17.943897247314453,0,70499,0.9996486259962716,TIC 62483237,62483237,1,1,2,TESS
1325.3771002036976,2458325.3771002037,28688.158203125,20.356040954589844,25434.626953125,17.952608108520508,0,70500,0.9998256063158558,TIC 62483237,62483237,1,1,2,TESS
1325.378489136786,2458325.3784891367,28683.099609375,20.354158401489258,25430.908203125,17.95094871520996,0,70501,0.9996493066898084,TIC 62483237,62483237,1,1,2,TESS
1325.3798780694087,2458325.3798780693,28671.638671875,20.35338020324707,25418.763671875,17.950260162353516,0,70502,0.9992498757223776,TIC 62483237,62483237,1,1,2,TESS
