TIME,BJD_TDB,PDCSAP_FLUX,PDCSAP_FLUX_ERR,SAP_FLUX,SAP_FLUX_ERR,QUALITY,CADENCENO,rel_flux,OBJECT,TICID,SECTOR,CAMERA,CCD,MISSION
1325.2969436839494,2458325.296943684,,,226.07382202148438,3.5639631748199463,8,70444,,TIC 234523599,234523599,1,3,1,TESS
1325.2983326063286,2458325.2983326064,329.4493713378906,5.293352127075195,228.8697967529297,3.5687808990478516,0,70445,1.0000039368785898,TIC 234523599,234523599,1,3,1,TESS
1325.2997215284745,2458325.2997215283,328.4473876953125,5.294116020202637,228.47325134277344,3.569296360015869,0,70446,0.996962536061229,TIC 234523599,234523599,1,3,1,TESS
1325.3011104508523,2458325.3011104506,337.38543701171875,5.312496185302734,234.64089965820312,3.581688404083252,0,70447,1.024092909593659,TIC 234523599,234523599,1,3,1,TESS
1325.3024993732315,2458325.3024993734,326.9590148925781,5.2927703857421875,227.63890075683594,3.5683889389038086,0,70448,0.9924447594564866,TIC 234523599,234523599,1,3,1,TESS
1325.3038882956102,2458325.303888296,326.39617919921875,5.308108329772949,227.2078857421875,3.5787298679351807,0,70449,0.9907363394134023,TIC 234523599,234523599,1,3,1,TESS
1325.3052772177552,2458325.3052772176,334.77471923828125,5.32313346862793,232.88397216796875,3.588859796524048,0,70450,1.0161683898384255,TIC 234523599,234523599,1,3,1,TESS
1325.3066661401344,2458325.30666614,327.37225341796875,5.306075096130371,227.7890167236328,3.577359199523926,0,70451,0.9936990952914052,TIC 234523599,234523599,1,3,1,TESS
1325.3080550625132,2458325.3080550623,322.9599304199219,5.31620979309082,224.75457763671875,3.5841920375823975,0,70452,0.9803060195938911,TIC 234523599,234523599,1,3,1,TESS
1325.3094439846586,2458325.3094439846,328.95025634765625,5.318797588348389,229.05731201171875,3.5859365463256836,0,70453,0.9984889333648098,TIC 234523599,234523599,1,3,1,TESS
1325.3108329070378,2458325.310832907,333.9868469238281,5.330469131469727,232.2873077392578,3.5938053131103516,0,70454,1.013776898201907,TIC 234523599,234523599,1,3,1,TESS
1325.3122218294159,2458325.3122218293,331.12408447265625,5.335982799530029,230.6022491455078,3.597522735595703,0,70455,1.005087327146135,TIC 234523599,234523599,1,3,1,TESS
1325.3136107517944,2458325.3136107516,332.4068603515625,5.334635257720947,231.30770874023438,3.596614360809326,0,70456,1.008981039020071,TIC 234523599,234523599,1,3,1,TESS
1325.3149996739407,2458325.314999674,331.4160461425781,5.331133842468262,230.59376525878906,3.5942537784576416,0,70457,1.005973541674801,TIC 234523599,234523599,1,3,1,TESS
1325.3163885963195,2458325.3163885963,326.5217590332031,5.330138206481934,227.1246337890625,3.5935826301574707,0,70458,0.9911175218933292,TIC 234523599,234523599,1,3,1,TESS
1325.3177775186978,2458325.3177775186,332.3691101074219,5.340287685394287,231.09817504882812,3.6004250049591064,0,70459,1.0088664526949995,TIC 234523599,234523599,1,3,1,TESS
1325.3191664410765,2458325.319166441,324.1512756347656,5.334542751312256,225.76260375976562,3.5965521335601807,0,70460,0.983922204685358,TIC 234523599,234523599,1,3,1,TESS
1325.3205553632229,2458325.3205553633,330.63702392578125,5.35137939453125,229.9396514892578,3.607903003692627,0,70461,1.0036089134451305,TIC 234523599,234523599,1,3,1,TESS
1325.3219442856016,2458325.3219442856,338.2568664550781,5.364879608154297,235.22776794433594,3.6170051097869873,0,70462,1.0267380288437957,TIC 234523599,234523599,1,3,1,TESS
1325.3233332079794,2458325.323333208,335.3095397949219,5.365662574768066,233.43026733398438,3.617532968521118,0,70463,1.0177917733039707,TIC 234523599,234523599,1,3,1,TESS
1325.3247221301258,2458325.3247221303,338.8995666503906,5.371339797973633,235.75184631347656,3.6213605403900146,0,70464,1.0286888679755724,TIC 234523599,234523599,1,3,1,TESS
1325.3261110525045,2458325.3261110527,335.0746765136719,5.361040115356445,233.21258544921875,3.6144163608551025,0,70465,1.017078874065692,TIC 234523599,234523599,1,3,1,TESS
1325.3274999748824,2458325.327499975,327.00738525390625,5.3617939949035645,227.96641540527344,3.614924669265747,0,70466,0.9925915818697756,TIC 234523599,234523599,1,3,1,TESS
1325.3288888970287,2458325.328888897,330.12841796875,5.376481533050537,229.64553833007812,3.6248271465301514,0,70467,1.0020651012433173,TIC 234523599,234523599,1,3,1,TESS
1325.330277819407,2458325.330277819,333.88116455078125,5.375349521636963,232.26300048828125,3.6240639686584473,0,70468,1.0134561120711691,TIC 234523599,234523599,1,3,1,TESS
1325.331666741785,2458325.331666742,329.3069763183594,5.379981994628906,229.34088134765625,3.6271870136260986,0,70469,0.999571713925652,TIC 234523599,234523599,1,3,1,TESS
1325.3330556641645,2458325.3330556643,329.14910888671875,5.386810302734375,228.95770263671875,3.63179087638855,0,70470,0.9990925263269492,TIC 234523599,234523599,1,3,1,TESS
1325.3344445863108,2458325.334444586,326.74847412109375,5.387364864349365,227.4736328125,3.632164239883423,0,70471,0.9918056882708206,TIC 234523599,234523599,1,3,1,TESS
1325.3358335086891,2458325.3358335085,323.99737548828125,5.390810012817383,225.5615234375,3.6344871520996094,0,70472,0.983455059303518,TIC 234523599,234523599,1,3,1,TESS
1325.3372224310679,2458325.337222431,337.62939453125,5.405118465423584,234.86590576171875,3.644134044647217,0,70473,1.024833413298285,TIC 234523599,234523599,1,3,1,TESS
1325.3386113532138,2458325.338611353,337.0621032714844,5.41331672668457,234.29666137695312,3.6496613025665283,0,70474,1.0231114689193392,TIC 234523599,234523599,1,3,1,TESS
1325.340000275592,2458325.3400002755,336.9823913574219,5.413398265838623,234.32843017578125,3.649716377258301,0,70475,1.022869512992834,TIC 234523599,234523599,1,3,1,TESS
1325.3413891979708,2458325.341389198,339.3517761230469,5.419670581817627,236.1103057861328,3.6539454460144043,0,70476,1.0300614954330587,TIC 234523599,234523599,1,3,1,TESS
1325.3427781201162,2458325.34277812,336.5306396484375,5.4208502769470215,234.0773468017578,3.654740810394287,0,70477,1.0214982750219088,TIC 234523599,234523599,1,3,1,TESS
1325.344167042495,2458325.3441670425,327.678955078125,5.421165943145752,228.20648193359375,3.6549532413482666,0,70478,0.9946300512873385,TIC 234523599,234523599,1,3,1,TESS
1325.3455559648737,2458325.345555965,335.200927734375,5.427590370178223,233.23779296875,3.6592845916748047,0,70479,1.0174620944592416,TIC 234523599,234523599,1,3,1,TESS
1325.346944887253,2458325.346944887,330.4177551269531,5.42999792098999,230.12857055664062,3.6609082221984863,0,70480,1.0029433493823663,TIC 234523599,234523599,1,3,1,TESS
1325.3483338093993,2458325.3483338095,329.3460388183594,5.429864406585693,229.19578552246094,3.660817861557007,0,70481,0.999690283445532,TIC 234523599,234523599,1,3,1,TESS
1325.349722731777,2458325.349722732,320.3784484863281,5.428047180175781,223.25599670410156,3.659592628479004,0,70482,0.9724702417136927,TIC 234523599,234523599,1,3,1,TESS
1325.3511116541558,2458325.351111654,342.835693359375,5.457055568695068,238.26316833496094,3.679149866104126,0,70483,1.0406365071197987,TIC 234523599,234523599,1,3,1,TESS
1325.3525005763022,2458325.3525005765,325.4145812988281,5.433455467224121,226.627685546875,3.663239002227783,0,70484,0.9877568170642289,TIC 234523599,234523599,1,3,1,TESS
1325.35388949868,2458325.353889499,326.43157958984375,5.442986488342285,227.40823364257812,3.6696648597717285,0,70485,0.9908437930407936,TIC 234523599,234523599,1,3,1,TESS
1325.3552784210583,2458325.355278421,329.34625244140625,5.449682712554932,228.9462890625,3.6741795539855957,0,70486,0.999690931872594,TIC 234523599,234523599,1,3,1,TESS
1325.356667343205,2458325.356667343,332.77301025390625,5.4580583572387695,231.6630859375,3.679826259613037,0,70487,1.0100924430040719,TIC 234523599,234523599,1,3,1,TESS
1325.3580562655834,2458325.3580562654,327.0389709472656,5.456661701202393,227.6560516357422,3.678884744644165,0,70488,0.9926874564424911,TIC 234523599,234523599,1,3,1,TESS
1325.3594451879621,2458325.359445188,331.2479553222656,5.458128452301025,230.49053955078125,3.6798737049102783,0,70489,1.005463322209567,TIC 234523599,234523599,1,3,1,TESS
1325.3608341101076,2458325.36083411,328.6798400878906,5.468857765197754,228.7554931640625,3.6871070861816406,0,70490,0.9976681173369527,TIC 234523599,234523599,1,3,1,TESS
1325.3622230324863,2458325.3622230324,327.44000244140625,5.467413425445557,227.9773712158203,3.68613338470459,0,70491,0.9939047393024472,TIC 234523599,234523599,1,3,1,TESS
1325.363611954865,2458325.3636119547,328.8702392578125,5.469744682312012,229.02223205566406,3.6877050399780273,0,70492,0.9982460511139305,TIC 234523599,234523599,1,3,1,TESS
1325.3650008770105,2458325.365000877,321.8359680175781,5.472224235534668,224.331298828125,3.6893770694732666,0,70493,0.9768943669242173,TIC 234523599,234523599,1,3,1,TESS
1325.3663897993897,2458325.3663897994,332.04400634765625,5.484185218811035,231.12710571289062,3.697441339492798,0,70494,1.0078796393393104,TIC 234523599,234523599,1,3,1,TESS
1325.3677787217684,2458325.3677787217,330.841064453125,5.484375476837158,230.18496704101562,3.6975693702697754,0,70495,1.004228253921629,TIC 234523599,234523599,1,3,1,TESS
1325.3691676439141,2458325.369167644,332.9400329589844,5.478603839874268,231.7435760498047,3.693678140640259,0,70496,1.0105994203339965,TIC 234523599,234523599,1,3,1,TESS
1325.3705565662935,2458325.3705565664,332.43682861328125,5.48710823059082,231.49502563476562,3.699411630630493,0,70497,1.009072004073604,TIC 234523599,234523599,1,3,1,TESS
1325.3719454886714,2458325.3719454887,338.8473205566406,5.498032093048096,235.6577911376953,3.7067763805389404,0,70498,1.0285302812427326,TIC 234523599,234523599,1,3,1,TESS
