TIME,BJD_TDB,PDCSAP_FLUX,PDCSAP_FLUX_ERR,SAP_FLUX,SAP_FLUX_ERR,QUALITY,CADENCENO,rel_flux,OBJECT,TICID,SECTOR,CAMERA,CCD,MISSION
1382.0343279194688,2458382.0343279196,,,49784.62890625,24.89454460144043,0,111297,,TIC 260304296,260304296,3,4,4,TESS
1382.035716826847,2458382.035716827,,,49839.11328125,24.900634765625,0,111298,,TIC 260304296,260304296,3,4,4,TESS
1382.037105734255,2458382.0371057345,,,50073.16796875,24.9501953125,0,111299,,TIC 260304296,260304296,3,4,4,TESS
1382.0384946416339,2458382.0384946414,,,49693.234375,24.861360549926758,0,111300,,TIC 260304296,260304296,3,4,4,TESS
1382.0398835490414,2458382.039883549,,,49944.8671875,24.912120819091797,0,111301,,TIC 260304296,260304296,3,4,4,TESS
1382.0412724564785,2458382.0412724563,,,49888.87890625,24.900697708129883,0,111302,,TIC 260304296,260304296,3,4,4,TESS
1382.0426613638865,2458382.0426613637,,,49859.87890625,24.89077377319336,0,111303,,TIC 260304296,260304296,3,4,4,TESS
1382.0440502713232,2458382.044050271,,,50008.59765625,24.925180435180664,0,111304,,TIC 260304296,260304296,3,4,4,TESS
1382.0454391787894,2458382.0454391786,,,49692.33984375,24.847116470336914,0,111305,,TIC 260304296,260304296,3,4,4,TESS
1382.0468280862265,2458382.046828086,,,49893.765625,24.89365577697754,0,111306,,TIC 260304296,260304296,3,4,4,TESS
1382.0482169936927,2458382.048216994,,,49852.79296875,24.87721061706543,0,111307,,TIC 260304296,260304296,3,4,4,TESS
1382.0496059011882,2458382.0496059014,,,49826.6953125,24.87023162841797,0,111308,,TIC 260304296,260304296,3,4,4,TESS
1382.0509948086533,2458382.050994809,,,49886.625,24.884061813354492,0,111309,,TIC 260304296,260304296,3,4,4,TESS
1382.0523837161477,2458382.052383716,,,49861.7421875,24.87213706970215,0,111310,,TIC 260304296,260304296,3,4,4,TESS
1382.053772623672,2458382.0537726237,,,49782.86328125,24.85253143310547,0,111311,,TIC 260304296,260304296,3,4,4,TESS
1382.055161531167,2458382.055161531,,,49883.375,24.870410919189453,0,111312,,TIC 260304296,260304296,3,4,4,TESS
1382.0565504386914,2458382.0565504385,,,49743.83984375,24.840213775634766,0,111313,,TIC 260304296,260304296,3,4,4,TESS
1382.0579393462158,2458382.0579393464,,,49802.1875,24.848966598510742,0,111314,,TIC 260304296,260304296,3,4,4,TESS
1382.0593282537695,2458382.059328254,,,49819.61328125,24.851425170898438,0,111315,,TIC 260304296,260304296,3,4,4,TESS
1382.0607171613233,2458382.0607171613,,,49915.0234375,24.872039794921875,0,111316,,TIC 260304296,260304296,3,4,4,TESS
1382.062106068876,2458382.0621060687,,,49782.85546875,24.84095573425293,0,111317,,TIC 260304296,260304296,3,4,4,TESS
1382.0634949764585,2458382.0634949766,,,49676.6328125,24.811548233032227,0,111318,,TIC 260304296,260304296,3,4,4,TESS
1382.0648838840123,2458382.064883884,,,49794.859375,24.838998794555664,0,111319,,TIC 260304296,260304296,3,4,4,TESS
1382.0662727916233,2458382.0662727915,,,49990.3984375,24.88338851928711,0,111320,,TIC 260304296,260304296,3,4,4,TESS
1382.0676616992055,2458382.0676616994,,,49747.34765625,24.825769424438477,0,111321,,TIC 260304296,260304296,3,4,4,TESS
1382.0690506068165,2458382.069050607,,,49840.19921875,24.842191696166992,0,111322,,TIC 260304296,260304296,3,4,4,TESS
1382.0704395144285,2458382.0704395142,,,49713.77734375,24.812877655029297,0,111323,,TIC 260304296,260304296,3,4,4,TESS
1382.0718284220693,2458382.071828422,,,49742.87109375,24.818634033203125,0,111324,,TIC 260304296,260304296,3,4,4,TESS
1382.0732173296801,2458382.0732173296,,,49850.2421875,24.83879852294922,0,111325,,TIC 260304296,260304296,3,4,4,TESS
1382.0746062373503,2458382.0746062375,,,49800.68359375,24.82685661315918,0,111326,,TIC 260304296,260304296,3,4,4,TESS
1382.0759951449913,2458382.075995145,,,49766.8515625,24.819026947021484,0,111327,,TIC 260304296,260304296,3,4,4,TESS
1382.0773840526604,2458382.077384053,,,49889.8671875,24.847766876220703,0,111328,,TIC 260304296,260304296,3,4,4,TESS
1382.0787729603305,2458382.07877296,,,49769.4765625,24.818634033203125,0,111329,,TIC 260304296,260304296,3,4,4,TESS
1382.0801618680298,2458382.080161868,,,49691.51953125,24.794191360473633,0,111330,,TIC 260304296,260304296,3,4,4,TESS
1382.0815507756997,2458382.0815507756,,,49984.2109375,24.86284637451172,0,111331,,TIC 260304296,260304296,3,4,4,TESS
1382.0829396834279,2458382.0829396835,,,49758.5546875,24.8116455078125,0,111332,,TIC 260304296,260304296,3,4,4,TESS
1382.0843285911255,2458382.0843285914,,,49877.3515625,24.834901809692383,0,111333,,TIC 260304296,260304296,3,4,4,TESS
1382.0857174988532,2458382.085717499,,,49663.2578125,24.78090476989746,0,111334,,TIC 260304296,260304296,3,4,4,TESS
1382.0871064065814,2458382.0871064067,,,50072.37109375,24.874937057495117,0,111335,,TIC 260304296,260304296,3,4,4,TESS
1382.0884953143086,2458382.088495314,,,49549.16796875,24.756465911865234,0,111336,,TIC 260304296,260304296,3,4,4,TESS
1382.089884222066,2458382.089884222,,,49876.98828125,24.828691482543945,0,111337,,TIC 260304296,260304296,3,4,4,TESS
1382.0912731298235,2458382.09127313,,,49753.640625,24.799707412719727,0,111338,,TIC 260304296,260304296,3,4,4,TESS
1382.09266203761,2458382.092662038,,,49661.1171875,24.772851943969727,0,111339,,TIC 260304296,260304296,3,4,4,TESS
1382.0940509453962,2458382.0940509452,,,49827.4609375,24.81275177001953,0,111340,,TIC 260304296,260304296,3,4,4,TESS
1382.0954398531821,2458382.095439853,,,49866.94921875,24.81842613220215,0,111341,,TIC 260304296,260304296,3,4,4,TESS
1382.0968287609685,2458382.096828761,,,49780.3125,24.798748016357422,0,111342,,TIC 260304296,260304296,3,4,4,TESS
1382.098217668784,2458382.098217669,,,49783.59765625,24.79794692993164,0,111343,,TIC 260304296,260304296,3,4,4,TESS
1382.0996065765987,2458382.0996065764,,,49715.953125,24.781740188598633,0,111344,,TIC 260304296,260304296,3,4,4,TESS
1382.1009954844426,2458382.1009954843,,,49787.1015625,24.798288345336914,0,111345,,TIC 260304296,260304296,3,4,4,TESS
1382.1023843922867,2458382.102384392,,,49725.19921875,24.77883529663086,0,111346,,TIC 260304296,260304296,3,4,4,TESS
1382.1037733001313,2458382.1037733,,,49710.2734375,24.776208877563477,0,111347,,TIC 260304296,260304296,3,4,4,TESS
1382.1051622079758,2458382.105162208,,,49764.66796875,24.786087036132812,0,111348,,TIC 260304296,260304296,3,4,4,TESS
1382.106551115849,2458382.106551116,,,49910.47265625,24.82069969177246,0,111349,,TIC 260304296,260304296,3,4,4,TESS
1382.1079400237227,2458382.1079400238,,,49520.01953125,24.730066299438477,0,111350,,TIC 260304296,260304296,3,4,4,TESS
1382.1093289316254,2458382.1093289317,,,49781.02734375,24.787927627563477,0,111351,,TIC 260304296,260304296,3,4,4,TESS
1382.1107178394986,2458382.1107178396,,,49869.43359375,24.806102752685547,0,111352,,TIC 260304296,260304296,3,4,4,TESS
1382.1121067474305,2458382.1121067475,,,49796.87890625,24.788278579711914,0,111353,,TIC 260304296,260304296,3,4,4,TESS
1382.1134956553333,2458382.1134956554,,,49695.7109375,24.76462173461914,0,111354,,TIC 260304296,260304296,3,4,4,TESS
1382.1148845632652,2458382.1148845633,,,49595.0859375,24.738880157470703,0,111355,,TIC 260304296,260304296,3,4,4,TESS
1382.116273471197,2458382.116273471,,,49820.1015625,24.790292739868164,0,111356,,TIC 260304296,260304296,3,4,4,TESS
1382.1176623791566,2458382.117662379,,,49736.98828125,24.77005386352539,0,111357,,TIC 260304296,260304296,3,4,4,TESS
1382.1190512871171,2458382.119051287,,,49694.06640625,24.75853157043457,0,111358,,TIC 260304296,260304296,3,4,4,TESS
1382.1204401950781,2458382.120440195,,,49711.68359375,24.75739860534668,0,111359,,TIC 260304296,260304296,3,4,4,TESS
