TIME,BJD_TDB,PDCSAP_FLUX,PDCSAP_FLUX_ERR,SAP_FLUX,SAP_FLUX_ERR,QUALITY,CADENCENO,rel_flux,OBJECT,TICID,SECTOR,CAMERA,CCD,MISSION
1382.037570124763,2458382.037570125,,,,,16,111297,,TIC 166739520,166739520,3,3,2,TESS
1382.03895902309,2458382.038959023,,,,,16,111298,,TIC 166739520,166739520,3,3,2,TESS
1382.0403479211848,2458382.040347921,,,20300.103515625,17.116626739501953,0,111299,,TIC 166739520,166739520,3,3,2,TESS
1382.0417368195124,2458382.0417368193,,,20315.80078125,17.113733291625977,0,111300,,TIC 166739520,166739520,3,3,2,TESS
1382.0431257178395,2458382.043125718,,,20349.482421875,17.118003845214844,0,111301,,TIC 166739520,166739520,3,3,2,TESS
1382.0445146161671,2458382.044514616,,,20326.50390625,17.105119705200195,0,111302,,TIC 166739520,166739520,3,3,2,TESS
1382.045903514262,2458382.045903514,,,20318.173828125,17.104934692382812,0,111303,,TIC 166739520,166739520,3,3,2,TESS
1382.047292412589,2458382.0472924127,,,20321.02734375,17.097694396972656,0,111304,,TIC 166739520,166739520,3,3,2,TESS
1382.0486813109167,2458382.048681311,,,20325.232421875,17.092641830444336,0,111305,,TIC 166739520,166739520,3,3,2,TESS
1382.0500702092443,2458382.0500702094,,,20323.3828125,17.093381881713867,0,111306,,TIC 166739520,166739520,3,3,2,TESS
1382.0514591075719,2458382.0514591075,,,20327.990234375,17.08665657043457,0,111307,,TIC 166739520,166739520,3,3,2,TESS
1382.0528480056669,2458382.0528480057,,,20339.208984375,17.089778900146484,0,111308,,TIC 166739520,166739520,3,3,2,TESS
1382.0542369039933,2458382.054236904,,,20346.708984375,17.089523315429688,0,111309,,TIC 166739520,166739520,3,3,2,TESS
1382.05562580232,2458382.0556258024,,,20313.7890625,17.073461532592773,0,111310,,TIC 166739520,166739520,3,3,2,TESS
1382.0570147006476,2458382.0570147005,,,20322.0390625,17.0725154876709,0,111311,,TIC 166739520,166739520,3,3,2,TESS
1382.0584035989748,2458382.058403599,,,20293.080078125,17.059879302978516,0,111312,,TIC 166739520,166739520,3,3,2,TESS
1382.0597924973024,2458382.059792497,,,20310.97265625,17.059978485107422,0,111313,,TIC 166739520,166739520,3,3,2,TESS
1382.0611813953972,2458382.0611813953,,,20330.431640625,17.06550407409668,0,111314,,TIC 166739520,166739520,3,3,2,TESS
1382.062570293725,2458382.062570294,,,20324.42578125,17.05481719970703,0,111315,,TIC 166739520,166739520,3,3,2,TESS
1382.0639591920528,2458382.063959192,,,20285.15234375,17.046337127685547,0,111316,,TIC 166739520,166739520,3,3,2,TESS
1382.0653480903795,2458382.0653480906,,,20328.51171875,17.053882598876953,0,111317,,TIC 166739520,166739520,3,3,2,TESS
1382.0667369887071,2458382.0667369887,,,20324.89453125,17.054170608520508,0,111318,,TIC 166739520,166739520,3,3,2,TESS
1382.068125887035,2458382.068125887,,,20295.40625,17.044776916503906,0,111319,,TIC 166739520,166739520,3,3,2,TESS
1382.069514785362,2458382.0695147854,,,20317.6640625,17.042076110839844,0,111320,,TIC 166739520,166739520,3,3,2,TESS
1382.070903683689,2458382.0709036835,,,20322.869140625,17.04430389404297,0,111321,,TIC 166739520,166739520,3,3,2,TESS
1382.072292582016,2458382.072292582,,,20302.298828125,17.039857864379883,0,111322,,TIC 166739520,166739520,3,3,2,TESS
1382.0736814803438,2458382.0736814803,,,20312.34765625,17.036828994750977,0,111323,,TIC 166739520,166739520,3,3,2,TESS
1382.0750703786714,2458382.075070379,,,20303.5078125,17.02962303161621,0,111324,,TIC 166739520,166739520,3,3,2,TESS
1382.076459276998,2458382.076459277,,,20309.0546875,17.03059196472168,0,111325,,TIC 166739520,166739520,3,3,2,TESS
1382.077848175326,2458382.0778481755,,,20340.296875,17.032623291015625,0,111326,,TIC 166739520,166739520,3,3,2,TESS
1382.0792370736538,2458382.0792370737,,,20324.978515625,17.032283782958984,0,111327,,TIC 166739520,166739520,3,3,2,TESS
1382.0806259719805,2458382.080625972,,,20284.2734375,17.02022361755371,0,111328,,TIC 166739520,166739520,3,3,2,TESS
1382.0820148703083,2458382.0820148704,,,20311.01953125,17.019811630249023,0,111329,,TIC 166739520,166739520,3,3,2,TESS
1382.0834037686361,2458382.0834037685,,,20294.275390625,17.017841339111328,0,111330,,TIC 166739520,166739520,3,3,2,TESS
1382.0847926669637,2458382.084792667,,,20336.169921875,17.028976440429688,0,111331,,TIC 166739520,166739520,3,3,2,TESS
1382.0861815652913,2458382.086181565,,,20325.783203125,17.0220947265625,0,111332,,TIC 166739520,166739520,3,3,2,TESS
1382.0875704636176,2458382.087570464,,,20308.55859375,17.017423629760742,0,111333,,TIC 166739520,166739520,3,3,2,TESS
1382.0889593619447,2458382.088959362,,,20285.279296875,17.008121490478516,0,111334,,TIC 166739520,166739520,3,3,2,TESS
1382.0903482602723,2458382.0903482605,,,20302.677734375,17.016916275024414,0,111335,,TIC 166739520,166739520,3,3,2,TESS
1382.091737158599,2458382.0917371586,,,20317.880859375,17.013925552368164,0,111336,,TIC 166739520,166739520,3,3,2,TESS
1382.0931260569268,2458382.0931260567,,,20314.16015625,17.01329231262207,0,111337,,TIC 166739520,166739520,3,3,2,TESS
1382.0945149552547,2458382.0945149553,,,20335.48828125,17.013853073120117,0,111338,,TIC 166739520,166739520,3,3,2,TESS
1382.0959038535823,2458382.0959038534,,,20300.86328125,17.00154685974121,0,111339,,TIC 166739520,166739520,3,3,2,TESS
1382.09729275191,2458382.097292752,,,20308.431640625,17.003602981567383,0,111340,,TIC 166739520,166739520,3,3,2,TESS
1382.098681650237,2458382.09868165,,,20303.958984375,16.999788284301758,0,111341,,TIC 166739520,166739520,3,3,2,TESS
1382.1000705487975,2458382.1000705487,,,20356.326171875,17.01442527770996,0,111342,,TIC 166739520,166739520,3,3,2,TESS
1382.101459447125,2458382.1014594473,,,20330.974609375,17.00689697265625,0,111343,,TIC 166739520,166739520,3,3,2,TESS
1382.102848345452,2458382.1028483454,,,20341.2109375,17.009626388549805,0,111344,,TIC 166739520,166739520,3,3,2,TESS
1382.104237243779,2458382.104237244,,,20319.783203125,16.99830436706543,0,111345,,TIC 166739520,166739520,3,3,2,TESS
1382.105626142106,2458382.105626142,,,20312.68359375,16.997295379638672,0,111346,,TIC 166739520,166739520,3,3,2,TESS
1382.1070150404337,2458382.1070150402,,,20318.408203125,16.99605941772461,0,111347,,TIC 166739520,166739520,3,3,2,TESS
1382.1084039389941,2458382.108403939,,,20326.513671875,16.996971130371094,0,111348,,TIC 166739520,166739520,3,3,2,TESS
1382.1097928373213,2458382.1097928374,,,20304.984375,16.988386154174805,0,111349,,TIC 166739520,166739520,3,3,2,TESS
1382.1111817356489,2458382.1111817355,,,20316.630859375,16.99425506591797,0,111350,,TIC 166739520,166739520,3,3,2,TESS
1382.1125706339765,2458382.112570634,,,20305.248046875,16.986360549926758,0,111351,,TIC 166739520,166739520,3,3,2,TESS
1382.1139595323036,2458382.113959532,,,20326.79296875,16.992263793945312,0,111352,,TIC 166739520,166739520,3,3,2,TESS
1382.115348430864,2458382.115348431,,,20323.5,16.99026107788086,0,111353,,TIC 166739520,166739520,3,3,2,TESS
1382.1167373291917,2458382.1167373294,,,20296.724609375,16.982446670532227,0,111354,,TIC 166739520,166739520,3,3,2,TESS
1382.1181262275193,2458382.1181262275,,,20345.986328125,16.996335983276367,0,111355,,TIC 166739520,166739520,3,3,2,TESS
1382.1195151258469,2458382.1195151256,,,20301.578125,16.980224609375,0,111356,,TIC 166739520,166739520,3,3,2,TESS
1382.120904024406,2458382.120904024,,,20299.486328125,16.97806167602539,0,111357,,TIC 166739520,166739520,3,3,2,TESS
1382.122292922733,2458382.122292923,,,20342.232421875,16.98940658569336,0,111358,,TIC 166739520,166739520,3,3,2,TESS
1382.1236818210607,2458382.123681821,,,20316.1484375,16.975915908813477,0,111359,,TIC 166739520,166739520,3,3,2,TESS
1382.1250707193878,2458382.1250707195,,,20301.693359375,16.97686004638672,0,111360,,TIC 166739520,166739520,3,3,2,TESS
1382.1264596179483,2458382.126459618,,,20328.21484375,16.97612762451172,0,111361,,TIC 166739520,166739520,3,3,2,TESS
1382.127848516276,2458382.127848516,,,20319.69921875,16.9730224609375,0,111362,,TIC 166739520,166739520,3,3,2,TESS
1382.1292374146035,2458382.129237415,,,20299.00390625,16.968454360961914,0,111363,,TIC 166739520,166739520,3,3,2,TESS
1382.130626313164,2458382.1306263134,,,20292.291015625,16.962600708007812,0,111364,,TIC 166739520,166739520,3,3,2,TESS
1382.132015211491,2458382.1320152115,,,20326.90234375,16.971464157104492,0,111365,,TIC 166739520,166739520,3,3,2,TESS
1382.1334041098187,2458382.1334041096,,,20285.685546875,16.959129333496094,0,111366,,TIC 166739520,166739520,3,3,2,TESS
1382.1347930083791,2458382.134793008,,,20312.796875,16.967809677124023,0,111367,,TIC 166739520,166739520,3,3,2,TESS
1382.1361819067054,2458382.136181907,,,20327.5234375,16.971391677856445,0,111368,,TIC 166739520,166739520,3,3,2,TESS
1382.1375708050325,2458382.137570805,,,20362.89453125,16.972490310668945,0,111369,,TIC 166739520,166739520,3,3,2,TESS
1382.138959703593,2458382.1389597035,,,20324.419921875,16.96099090576172,0,111370,,TIC 166739520,166739520,3,3,2,TESS
1382.1403486019206,2458382.140348602,,,20332.052734375,16.965087890625,0,111371,,TIC 166739520,166739520,3,3,2,TESS
1382.1417375002482,2458382.1417375,,,20301.177734375,16.94746208190918,0,111372,,TIC 166739520,166739520,3,3,2,TESS
1382.1431263988081,2458382.143126399,,,20330.75,16.9604549407959,0,111373,,TIC 166739520,166739520,3,3,2,TESS
1382.1445152971357,2458382.144515297,,,20336.13671875,16.9589786529541,0,111374,,TIC 166739520,166739520,3,3,2,TESS
1382.1459041954633,2458382.1459041955,,,20312.1953125,16.95172882080078,0,111375,,TIC 166739520,166739520,3,3,2,TESS
1382.1472930940233,2458382.147293094,,,20311.03515625,16.943729400634766,0,111376,,TIC 166739520,166739520,3,3,2,TESS
1382.148681992351,2458382.148681992,,,20304.322265625,16.94173812866211,0,111377,,TIC 166739520,166739520,3,3,2,TESS
1382.1500708909114,2458382.150070891,,,20358.68359375,16.954509735107422,0,111378,,TIC 166739520,166739520,3,3,2,TESS
1382.151459789239,2458382.1514597894,,,20333.5703125,16.94771957397461,0,111379,,TIC 166739520,166739520,3,3,2,TESS
1382.152848687799,2458382.152848688,,,20282.63671875,16.92937660217285,0,111380,,TIC 166739520,166739520,3,3,2,TESS
1382.1542375861252,2458382.154237586,,,20317.197265625,16.935932159423828,0,111381,,TIC 166739520,166739520,3,3,2,TESS
1382.1556264844528,2458382.1556264847,,,20338.646484375,16.93938446044922,0,111382,,TIC 166739520,166739520,3,3,2,TESS
1382.1570153830132,2458382.1570153832,,,20292.98828125,16.923080444335938,0,111383,,TIC 166739520,166739520,3,3,2,TESS
1382.1584042813404,2458382.1584042814,,,20316.896484375,16.929758071899414,0,111384,,TIC 166739520,166739520,3,3,2,TESS
1382.1597931799008,2458382.15979318,,,20296.48828125,16.91514778137207,0,111385,,TIC 166739520,166739520,3,3,2,TESS
