TIME,BJD_TDB,PDCSAP_FLUX,PDCSAP_FLUX_ERR,SAP_FLUX,SAP_FLUX_ERR,QUALITY,CADENCENO,rel_flux,OBJECT,TICID,SECTOR,CAMERA,CCD,MISSION
1325.298829927854,2458325.298829928,0.0,0.0,15330.75390625,14.064044952392578,8,70444,0.0,TIC 231670397,231670397,1,2,4,TESS
1325.3002188097207,2458325.30021881,17943.90625,16.472387313842773,15380.7529296875,14.087153434753418,0,70445,0.9999661499951402,TIC 231670397,231670397,1,2,4,TESS
1325.3016076920526,2458325.301607692,17946.876953125,16.48182487487793,15404.0693359375,14.095222473144531,0,70446,1.0001316993758211,TIC 231670397,231670397,1,2,4,TESS
1325.3029965739179,2458325.302996574,17944.0546875,16.484811782836914,15405.037109375,14.097776412963867,0,70447,0.9999744220220512,TIC 231670397,231670397,1,2,4,TESS
1325.3043854562502,2458325.3043854563,17947.44140625,16.48725128173828,15412.86328125,14.099863052368164,0,70448,1.000163154846575,TIC 231670397,231670397,1,2,4,TESS
1325.3057743381164,2458325.305774338,17929.896484375,16.478824615478516,15398.0400390625,14.092657089233398,0,70449,0.9991854230341773,TIC 231670397,231670397,1,2,4,TESS
1325.3071632199817,2458325.30716322,17946.603515625,16.487712860107422,15411.7880859375,14.100258827209473,0,70450,1.0001164614315112,TIC 231670397,231670397,1,2,4,TESS
1325.308552102314,2458325.308552102,17947.158203125,16.489341735839844,15411.509765625,14.101651191711426,0,70451,1.0001473726899686,TIC 231670397,231670397,1,2,4,TESS
1325.3099409841802,2458325.309940984,17949.87109375,16.489681243896484,15415.0712890625,14.10194206237793,0,70452,1.0002985548660144,TIC 231670397,231670397,1,2,4,TESS
1325.3113298665116,2458325.3113298663,17934.388671875,16.48067855834961,15402.1875,14.094243049621582,0,70453,0.9994357606906968,TIC 231670397,231670397,1,2,4,TESS
1325.3127187483783,2458325.3127187486,17917.40625,16.476634979248047,15385.6708984375,14.090785026550293,0,70454,0.9984893755065937,TIC 231670397,231670397,1,2,4,TESS
1325.3141076302438,2458325.3141076304,17955.6484375,16.492830276489258,15423.7138671875,14.104635238647461,0,70455,1.0006205108607904,TIC 231670397,231670397,1,2,4,TESS
1325.3154965125755,2458325.3154965127,17985.181640625,16.5047607421875,15443.23046875,14.114838600158691,0,70456,1.0022663176887172,TIC 231670397,231670397,1,2,4,TESS
1325.3168853944421,2458325.3168853945,17946.3203125,16.4888973236084,15410.123046875,14.101271629333496,0,70457,1.0001006792749045,TIC 231670397,231670397,1,2,4,TESS
1325.318274276774,2458325.318274277,17946.083984375,16.488677978515625,15413.00390625,14.101083755493164,0,70458,1.0000875093373225,TIC 231670397,231670397,1,2,4,TESS
1325.3196631586397,2458325.3196631586,17982.494140625,16.503355026245117,15444.2099609375,14.113636016845703,0,70459,1.002116550464643,TIC 231670397,231670397,1,2,4,TESS
1325.321052040506,2458325.3210520404,17965.240234375,16.49868392944336,15429.603515625,14.109640121459961,0,70460,1.0011550361786892,TIC 231670397,231670397,1,2,4,TESS
1325.3224409228383,2458325.3224409227,17938.892578125,16.490066528320312,15401.0205078125,14.102272033691406,0,70461,0.9996867514019725,TIC 231670397,231670397,1,2,4,TESS
1325.3238298047045,2458325.3238298045,17934.66015625,16.487560272216797,15403.953125,14.100128173828125,0,70462,0.9994508897925474,TIC 231670397,231670397,1,2,4,TESS
1325.3252186870354,2458325.325218687,17954.18359375,16.4946231842041,15417.205078125,14.106168746948242,0,70463,1.0005388790162733,TIC 231670397,231670397,1,2,4,TESS
1325.326607568902,2458325.326607569,17950.0546875,16.49498748779297,15412.5263671875,14.10647964477539,0,70464,1.000308786057194,TIC 231670397,231670397,1,2,4,TESS
1325.3279964507683,2458325.327996451,17961.298828125,16.499380111694336,15420.19921875,14.110236167907715,0,70465,1.0009353920957083,TIC 231670397,231670397,1,2,4,TESS
1325.3293853330993,2458325.329385333,17959.58984375,16.499801635742188,15424.939453125,14.110595703125,0,70466,1.0008401549437715,TIC 231670397,231670397,1,2,4,TESS
1325.330774214966,2458325.330774215,17944.123046875,16.494993209838867,15408.568359375,14.106484413146973,0,70467,0.9999782315081287,TIC 231670397,231670397,1,2,4,TESS
1325.3321630968317,2458325.332163097,17970.80859375,16.50347137451172,15431.361328125,14.11373519897461,0,70468,1.0014653460303142,TIC 231670397,231670397,1,2,4,TESS
1325.3335519791628,2458325.333551979,17945.8671875,16.497846603393555,15411.9833984375,14.108924865722656,0,70469,1.000075427824334,TIC 231670397,231670397,1,2,4,TESS
1325.3349408610297,2458325.334940861,17958.505859375,16.502765655517578,15421.115234375,14.113131523132324,0,70470,1.0007797473788287,TIC 231670397,231670397,1,2,4,TESS
1325.3363297428964,2458325.336329743,17940.30859375,16.491697311401367,15406.2412109375,14.103665351867676,0,70471,0.9997656621850058,TIC 231670397,231670397,1,2,4,TESS
1325.3377186247621,2458325.3377186246,17954.228515625,16.502826690673828,15421.9609375,14.11318302154541,0,70472,1.0005413823928384,TIC 231670397,231670397,1,2,4,TESS
1325.339107507094,2458325.339107507,17960.51171875,16.506256103515625,15424.318359375,14.116117477416992,0,70473,1.0008915285845876,TIC 231670397,231670397,1,2,4,TESS
1325.3404963889602,2458325.3404963887,17983.94140625,16.513456344604492,15441.39453125,14.122275352478027,0,70474,1.002197202727026,TIC 231670397,231670397,1,2,4,TESS
1325.341885270826,2458325.341885271,17964.1875,16.507007598876953,15428.1865234375,14.11676025390625,0,70475,1.0010963700930962,TIC 231670397,231670397,1,2,4,TESS
1325.3432741531578,2458325.3432741533,17941.291015625,16.497920989990234,15410.2138671875,14.108987808227539,0,70476,0.9998204099420621,TIC 231670397,231670397,1,2,4,TESS
1325.3446630350236,2458325.344663035,17935.283203125,16.5006103515625,15402.9404296875,14.111288070678711,0,70477,0.9994856105370821,TIC 231670397,231670397,1,2,4,TESS
1325.3460519168898,2458325.346051917,17957.75390625,16.509199142456055,15422.2041015625,14.118634223937988,0,70478,1.0007378430319764,TIC 231670397,231670397,1,2,4,TESS
1325.347440798756,2458325.3474407988,17950.26953125,16.507015228271484,15413.845703125,14.116765975952148,0,70479,1.000320758727723,TIC 231670397,231670397,1,2,4,TESS
1325.3488296810883,2458325.348829681,17963.326171875,16.5100040435791,15425.498046875,14.1193208694458,0,70480,1.00104837056852,TIC 231670397,231670397,1,2,4,TESS
