TIME,BJD_TDB,PDCSAP_FLUX,PDCSAP_FLUX_ERR,SAP_FLUX,SAP_FLUX_ERR,QUALITY,CADENCENO,rel_flux,OBJECT,TICID,SECTOR,CAMERA,CCD,MISSION
1354.1029685340022,2458354.102968534,,,1340.7152099609375,5.574580669403076,168,91186,,TIC 220459976,220459976,2,4,1,TESS
1354.104357452586,2458354.1043574526,,,1570.8629150390625,5.774250507354736,32,91187,,TIC 220459976,220459976,2,4,1,TESS
1354.1057463711395,2458354.105746371,,,1645.007568359375,5.85040807723999,32,91188,,TIC 220459976,220459976,2,4,1,TESS
1354.107135289752,2458354.10713529,,,1677.7420654296875,5.877412796020508,32,91189,,TIC 220459976,220459976,2,4,1,TESS
1354.108524208336,2458354.1085242084,,,1687.341796875,5.88627815246582,32,91190,,TIC 220459976,220459976,2,4,1,TESS
1354.1099131269198,2458354.109913127,2068.134521484375,7.3465118408203125,1696.052978515625,5.891010761260986,0,91191,1.001460030224399,TIC 220459976,220459976,2,4,1,TESS
1354.1113020455327,2458354.1113020456,2066.176025390625,7.3531174659729,1697.0799560546875,5.896307468414307,0,91192,1.000511660794429,TIC 220459976,220459976,2,4,1,TESS
1354.1126909641446,2458354.1126909642,,,1685.64794921875,5.8860931396484375,128,91193,,TIC 220459976,220459976,2,4,1,TESS
1354.1140798827569,2458354.114079883,2055.865478515625,7.340539932250977,1684.1373291015625,5.886221885681152,0,91194,0.9955189485323386,TIC 220459976,220459976,2,4,1,TESS
1354.1154688013698,2458354.1154688015,2058.85791015625,7.348971366882324,1689.169189453125,5.8929829597473145,0,91195,0.996967984197153,TIC 220459976,220459976,2,4,1,TESS
1354.1168577199824,2458354.11685772,2075.34765625,7.355603218078613,1704.6259765625,5.898301124572754,0,91196,1.0049528717612304,TIC 220459976,220459976,2,4,1,TESS
1354.1182466385947,2458354.1182466387,2070.10107421875,7.358375549316406,1700.0867919921875,5.900524139404297,0,91197,1.0024123009497052,TIC 220459976,220459976,2,4,1,TESS
1354.119635557236,2458354.1196355573,2058.083740234375,7.341245651245117,1692.376953125,5.886788368225098,0,91198,0.9965931051816413,TIC 220459976,220459976,2,4,1,TESS
1354.1210244758781,2458354.121024476,2058.37744140625,7.344051837921143,1691.5589599609375,5.889038562774658,0,91199,0.9967353251298156,TIC 220459976,220459976,2,4,1,TESS
1354.1224133945204,2458354.1224133945,2070.544921875,7.35676908493042,1701.7373046875,5.89923620223999,0,91200,1.0026272268564225,TIC 220459976,220459976,2,4,1,TESS
1354.1238023131618,2458354.123802313,2064.29345703125,7.34572172164917,1695.982421875,5.890377521514893,0,91201,0.9996000581174784,TIC 220459976,220459976,2,4,1,TESS
1354.1251912318035,2458354.1251912317,2062.616943359375,7.3551506996154785,1696.1080322265625,5.897938251495361,0,91202,0.9987882340242843,TIC 220459976,220459976,2,4,1,TESS
1354.1265801504737,2458354.1265801503,2067.104736328125,7.35280704498291,1699.816650390625,5.896059036254883,0,91203,1.000961373747758,TIC 220459976,220459976,2,4,1,TESS
1354.1279690691154,2458354.127969069,2061.803955078125,7.347397327423096,1695.290283203125,5.891720771789551,0,91204,0.9983945578585152,TIC 220459976,220459976,2,4,1,TESS
1354.1293579877865,2458354.129357988,2074.634765625,7.357614040374756,1704.67333984375,5.899913311004639,0,91205,1.0046076662344898,TIC 220459976,220459976,2,4,1,TESS
1354.1307469064573,2458354.1307469066,2062.506103515625,7.348796367645264,1694.9736328125,5.892842769622803,0,91206,0.9987345616581403,TIC 220459976,220459976,2,4,1,TESS
1354.1321358251275,2458354.132135825,2061.460205078125,7.344899654388428,1693.9505615234375,5.889718055725098,0,91207,0.9982281025908266,TIC 220459976,220459976,2,4,1,TESS
1354.133524743799,2458354.133524744,2061.6435546875,7.346170425415039,1694.5123291015625,5.890737056732178,0,91208,0.9983168866149985,TIC 220459976,220459976,2,4,1,TESS
