TIME,BJD_TDB,PDCSAP_FLUX,PDCSAP_FLUX_ERR,SAP_FLUX,SAP_FLUX_ERR,QUALITY,CADENCENO,rel_flux,OBJECT,TICID,SECTOR,CAMERA,CCD,MISSION
1354.1072102588312,2458354.107210259,,,1148.1966552734375,5.110320091247559,168,91186,,TIC 120585579,120585579,2,2,3,TESS
1354.1085991781135,2458354.108599178,,,1182.814697265625,5.146747589111328,32,91187,,TIC 120585579,120585579,2,2,3,TESS
1354.1099880978602,2458354.109988098,,,1188.77880859375,5.1577677726745605,32,91188,,TIC 120585579,120585579,2,2,3,TESS
1354.111377017142,2458354.111377017,,,1181.2646484375,5.1451334953308105,32,91189,,TIC 120585579,120585579,2,2,3,TESS
1354.1127659368901,2458354.112765937,,,1175.82568359375,5.137581825256348,32,91190,,TIC 120585579,120585579,2,2,3,TESS
1354.1141548561725,2458354.114154856,1648.987548828125,7.146770000457764,1170.517822265625,5.134100437164307,0,91191,0.9979583916140357,TIC 120585579,120585579,2,2,3,TESS
1354.1155437759205,2458354.1155437757,1649.671875,7.141048908233643,1168.75830078125,5.129991054534912,0,91192,0.9983725421310053,TIC 120585579,120585579,2,2,3,TESS
1354.1169326952017,2458354.1169326953,,,1168.8900146484375,5.129997730255127,128,91193,,TIC 120585579,120585579,2,2,3,TESS
1354.118321614949,2458354.118321615,1670.234619140625,7.1546430587768555,1178.721923828125,5.139756679534912,0,91194,1.010817004240093,TIC 120585579,120585579,2,2,3,TESS
1354.1197105342314,2458354.1197105343,1656.1148681640625,7.15306282043457,1178.8956298828125,5.1386213302612305,0,91195,1.0022718069251861,TIC 120585579,120585579,2,2,3,TESS
1354.1210994535134,2458354.1210994534,1643.99755859375,7.145014762878418,1168.226806640625,5.132839679718018,0,91196,0.9949384763745267,TIC 120585579,120585579,2,2,3,TESS
1354.1224883732607,2458354.1224883734,1653.5552978515625,7.157055854797363,1175.2314453125,5.1414899826049805,0,91197,1.0007227687446973,TIC 120585579,120585579,2,2,3,TESS
1354.1238772925424,2458354.1238772925,1649.9654541015625,7.144755840301514,1171.2889404296875,5.132654190063477,0,91198,0.9985502146235691,TIC 120585579,120585579,2,2,3,TESS
1354.1252662122904,2458354.1252662125,1660.8843994140625,7.153164386749268,1180.0496826171875,5.1386942863464355,0,91199,1.0051583015736056,TIC 120585579,120585579,2,2,3,TESS
1354.126655131573,2458354.1266551316,1661.267822265625,7.156193733215332,1179.7127685546875,5.140870571136475,0,91200,1.0053903470202348,TIC 120585579,120585579,2,2,3,TESS
1354.1280440508547,2458354.1280440507,1646.97119140625,7.1455607414245605,1169.4498291015625,5.1332316398620605,0,91201,0.9967381029520118,TIC 120585579,120585579,2,2,3,TESS
1354.1294329706022,2458354.1294329707,1657.06982421875,7.1544718742370605,1176.416015625,5.139633655548096,0,91202,1.0028497411910182,TIC 120585579,120585579,2,2,3,TESS
1354.1308218898837,2458354.1308218897,1664.4010009765625,7.155447959899902,1180.570556640625,5.140334606170654,0,91203,1.0072865299169633,TIC 120585579,120585579,2,2,3,TESS
1354.1322108091656,2458354.1322108093,1669.3856201171875,7.164549350738525,1186.406005859375,5.1468729972839355,0,91204,1.0103031945994358,TIC 120585579,120585579,2,2,3,TESS
1354.1335997289136,2458354.133599729,1666.010986328125,7.167260646820068,1183.2559814453125,5.148820877075195,0,91205,1.008260884388657,TIC 120585579,120585579,2,2,3,TESS
1354.1349886481955,2458354.1349886484,1653.9560546875,7.156710624694824,1175.6881103515625,5.141242027282715,0,91206,1.0009653046253986,TIC 120585579,120585579,2,2,3,TESS
