TIME,BJD_TDB,PDCSAP_FLUX,PDCSAP_FLUX_ERR,SAP_FLUX,SAP_FLUX_ERR,QUALITY,CADENCENO,rel_flux,OBJECT,TICID,SECTOR,CAMERA,CCD,MISSION
1382.035968907428,2458382.0359689076,,,24540.783203125,17.875892639160156,0,111297,,TIC 219253008,219253008,3,3,4,TESS
1382.0373578198412,2458382.0373578197,,,24594.767578125,17.890087127685547,0,111298,,TIC 219253008,219253008,3,3,4,TESS
1382.0387467323715,2458382.0387467323,,,24584.908203125,17.88103675842285,0,111299,,TIC 219253008,219253008,3,3,4,TESS
1382.0401356447853,2458382.040135645,,,24559.546875,17.870458602905273,0,111300,,TIC 219253008,219253008,3,3,4,TESS
1382.0415245573151,2458382.0415245574,,,24570.044921875,17.869604110717773,0,111301,,TIC 219253008,219253008,3,3,4,TESS
1382.042913469729,2458382.04291347,,,24575.09375,17.87148094177246,0,111302,,TIC 219253008,219253008,3,3,4,TESS
1382.0443023822593,2458382.044302382,,,24580.751953125,17.868804931640625,0,111303,,TIC 219253008,219253008,3,3,4,TESS
1382.045691294789,2458382.0456912946,,,24524.65625,17.850914001464844,0,111304,,TIC 219253008,219253008,3,3,4,TESS
1382.0470802073194,2458382.047080207,,,24566.47265625,17.861303329467773,0,111305,,TIC 219253008,219253008,3,3,4,TESS
1382.0484691198496,2458382.0484691197,,,24568.373046875,17.856647491455078,0,111306,,TIC 219253008,219253008,3,3,4,TESS
1382.04985803238,2458382.0498580323,,,24531.34375,17.841455459594727,0,111307,,TIC 219253008,219253008,3,3,4,TESS
1382.0512469449104,2458382.051246945,,,24560.013671875,17.8521728515625,0,111308,,TIC 219253008,219253008,3,3,4,TESS
1382.0526358574396,2458382.0526358574,,,24513.19140625,17.834423065185547,0,111309,,TIC 219253008,219253008,3,3,4,TESS
1382.054024769969,2458382.05402477,,,24564.419921875,17.85088539123535,0,111310,,TIC 219253008,219253008,3,3,4,TESS
1382.0554136824992,2458382.0554136825,,,24531.15625,17.840057373046875,0,111311,,TIC 219253008,219253008,3,3,4,TESS
1382.056802595029,2458382.056802595,,,24546.8046875,17.84403419494629,0,111312,,TIC 219253008,219253008,3,3,4,TESS
1382.0581915075593,2458382.0581915076,,,24566.2109375,17.843788146972656,0,111313,,TIC 219253008,219253008,3,3,4,TESS
1382.059580420206,2458382.05958042,,,24568.36328125,17.84205436706543,0,111314,,TIC 219253008,219253008,3,3,4,TESS
1382.0609693327365,2458382.0609693327,,,24553.380859375,17.83401870727539,0,111315,,TIC 219253008,219253008,3,3,4,TESS
1382.0623582453834,2458382.0623582453,,,24580.93359375,17.846370697021484,0,111316,,TIC 219253008,219253008,3,3,4,TESS
1382.0637471579128,2458382.063747158,,,24556.8046875,17.830175399780273,0,111317,,TIC 219253008,219253008,3,3,4,TESS
1382.0651360705594,2458382.0651360704,,,24567.583984375,17.837749481201172,0,111318,,TIC 219253008,219253008,3,3,4,TESS
1382.06652498309,2458382.066524983,,,24570.12109375,17.833999633789062,0,111319,,TIC 219253008,219253008,3,3,4,TESS
1382.067913895736,2458382.067913896,,,24507.310546875,17.814125061035156,0,111320,,TIC 219253008,219253008,3,3,4,TESS
1382.0693028083822,2458382.0693028085,,,24561.1640625,17.827922821044922,0,111321,,TIC 219253008,219253008,3,3,4,TESS
1382.0706917210282,2458382.070691721,,,24574.33984375,17.830137252807617,0,111322,,TIC 219253008,219253008,3,3,4,TESS
1382.0720806336751,2458382.0720806336,,,24573.08203125,17.83119773864746,0,111323,,TIC 219253008,219253008,3,3,4,TESS
1382.0734695463218,2458382.073469546,,,24565.94140625,17.827089309692383,0,111324,,TIC 219253008,219253008,3,3,4,TESS
1382.0748584589676,2458382.074858459,,,24578.009765625,17.823318481445312,0,111325,,TIC 219253008,219253008,3,3,4,TESS
1382.0762473716145,2458382.0762473717,,,24568.658203125,17.82236671447754,0,111326,,TIC 219253008,219253008,3,3,4,TESS
1382.0776362842614,2458382.0776362843,,,24559.482421875,17.8188419342041,0,111327,,TIC 219253008,219253008,3,3,4,TESS
1382.0790251969072,2458382.079025197,,,24578.904296875,17.82522201538086,0,111328,,TIC 219253008,219253008,3,3,4,TESS
1382.080414109554,2458382.0804141094,,,24533.5625,17.805585861206055,0,111329,,TIC 219253008,219253008,3,3,4,TESS
1382.0818030223174,2458382.0818030224,,,24575.25,17.819948196411133,0,111330,,TIC 219253008,219253008,3,3,4,TESS
1382.0831919349641,2458382.083191935,,,24579.162109375,17.81871223449707,0,111331,,TIC 219253008,219253008,3,3,4,TESS
1382.0845808476108,2458382.0845808475,,,24613.90234375,17.828989028930664,0,111332,,TIC 219253008,219253008,3,3,4,TESS
1382.0859697603726,2458382.0859697605,,,24550.71484375,17.80686378479004,0,111333,,TIC 219253008,219253008,3,3,4,TESS
1382.0873586731352,2458382.087358673,,,24579.779296875,17.817474365234375,0,111334,,TIC 219253008,219253008,3,3,4,TESS
1382.088747585782,2458382.0887475857,,,24543.861328125,17.80548095703125,0,111335,,TIC 219253008,219253008,3,3,4,TESS
1382.090136498544,2458382.0901364987,,,24559.83203125,17.807308197021484,0,111336,,TIC 219253008,219253008,3,3,4,TESS
1382.0915254113074,2458382.0915254112,,,24557.609375,17.80931282043457,0,111337,,TIC 219253008,219253008,3,3,4,TESS
1382.0929143239543,2458382.092914324,,,24570.853515625,17.808568954467773,0,111338,,TIC 219253008,219253008,3,3,4,TESS
1382.0943032367175,2458382.094303237,,,24576.33984375,17.810760498046875,0,111339,,TIC 219253008,219253008,3,3,4,TESS
1382.0956921494806,2458382.0956921494,,,24584.666015625,17.810056686401367,0,111340,,TIC 219253008,219253008,3,3,4,TESS
1382.0970810622432,2458382.0970810624,,,24522.9765625,17.790102005004883,0,111341,,TIC 219253008,219253008,3,3,4,TESS
1382.0984699750063,2458382.098469975,,,24558.75390625,17.79839324951172,0,111342,,TIC 219253008,219253008,3,3,4,TESS
1382.0998588877694,2458382.099858888,,,24580.349609375,17.806068420410156,0,111343,,TIC 219253008,219253008,3,3,4,TESS
1382.1012478005318,2458382.1012478005,,,24577.953125,17.803184509277344,0,111344,,TIC 219253008,219253008,3,3,4,TESS
1382.1026367134107,2458382.1026367135,,,24546.056640625,17.794376373291016,0,111345,,TIC 219253008,219253008,3,3,4,TESS
1382.1040256261733,2458382.104025626,,,24589.390625,17.811960220336914,0,111346,,TIC 219253008,219253008,3,3,4,TESS
1382.1054145389364,2458382.105414539,,,24569.5234375,17.803712844848633,0,111347,,TIC 219253008,219253008,3,3,4,TESS
