TIME,BJD_TDB,PDCSAP_FLUX,PDCSAP_FLUX_ERR,SAP_FLUX,SAP_FLUX_ERR,QUALITY,CADENCENO,rel_flux,OBJECT,TICID,SECTOR,CAMERA,CCD,MISSION
1382.0354289678146,2458382.035428968,,,1747.951416015625,6.642247200012207,0,111297,,TIC 220459976,220459976,3,4,1,TESS
1382.03681787691,2458382.036817877,,,1761.2655029296875,6.648368835449219,0,111298,,TIC 220459976,220459976,3,4,1,TESS
1382.038206786006,2458382.038206786,,,1758.0904541015625,6.635879039764404,0,111299,,TIC 220459976,220459976,3,4,1,TESS
1382.039595695102,2458382.039595695,,,1753.459228515625,6.63273811340332,0,111300,,TIC 220459976,220459976,3,4,1,TESS
1382.0409846042558,2458382.040984604,,,1768.3162841796875,6.640542984008789,0,111301,,TIC 220459976,220459976,3,4,1,TESS
1382.0423735133518,2458382.0423735133,,,1749.9024658203125,6.616408824920654,0,111302,,TIC 220459976,220459976,3,4,1,TESS
1382.043762422506,2458382.0437624226,,,1753.106201171875,6.616601943969727,0,111303,,TIC 220459976,220459976,3,4,1,TESS
1382.0451513316598,2458382.0451513315,,,1755.3477783203125,6.61361837387085,0,111304,,TIC 220459976,220459976,3,4,1,TESS
1382.046540240814,2458382.0465402408,,,1767.44873046875,6.61472749710083,0,111305,,TIC 220459976,220459976,3,4,1,TESS
1382.0479291499682,2458382.04792915,,,1762.2862548828125,6.616736888885498,0,111306,,TIC 220459976,220459976,3,4,1,TESS
1382.0493180591225,2458382.0493180593,,,1754.0997314453125,6.5956711769104,0,111307,,TIC 220459976,220459976,3,4,1,TESS
1382.050706968277,2458382.050706968,,,1751.5748291015625,6.6012115478515625,0,111308,,TIC 220459976,220459976,3,4,1,TESS
1382.0520958774882,2458382.0520958775,,,1768.623779296875,6.603424072265625,0,111309,,TIC 220459976,220459976,3,4,1,TESS
1382.0534847866415,2458382.053484787,,,1752.685546875,6.582211494445801,0,111310,,TIC 220459976,220459976,3,4,1,TESS
1382.054873695854,2458382.054873696,,,1748.94677734375,6.583145618438721,0,111311,,TIC 220459976,220459976,3,4,1,TESS
1382.056262605066,2458382.056262605,,,1766.19384765625,6.587558746337891,0,111312,,TIC 220459976,220459976,3,4,1,TESS
1382.0576515142784,2458382.057651514,,,1759.3939208984375,6.582202911376953,0,111313,,TIC 220459976,220459976,3,4,1,TESS
1382.0590404234908,2458382.0590404235,,,1758.307861328125,6.573698997497559,0,111314,,TIC 220459976,220459976,3,4,1,TESS
1382.0604293327035,2458382.060429333,,,1766.4376220703125,6.5841169357299805,0,111315,,TIC 220459976,220459976,3,4,1,TESS
1382.0618182419162,2458382.061818242,,,1765.1944580078125,6.578010559082031,0,111316,,TIC 220459976,220459976,3,4,1,TESS
1382.063207151186,2458382.0632071514,,,1758.12109375,6.575725555419922,0,111317,,TIC 220459976,220459976,3,4,1,TESS
1382.0645960603983,2458382.06459606,,,1760.9031982421875,6.562344074249268,0,111318,,TIC 220459976,220459976,3,4,1,TESS
1382.0659849696692,2458382.0659849695,,,1766.4573974609375,6.565679550170898,0,111319,,TIC 220459976,220459976,3,4,1,TESS
1382.0673738789392,2458382.067373879,,,1760.5843505859375,6.56322717666626,0,111320,,TIC 220459976,220459976,3,4,1,TESS
1382.0687627882094,2458382.068762788,,,1757.4849853515625,6.55893611907959,0,111321,,TIC 220459976,220459976,3,4,1,TESS
1382.0701516974793,2458382.0701516974,,,1760.8603515625,6.551706790924072,0,111322,,TIC 220459976,220459976,3,4,1,TESS
1382.0715406067502,2458382.0715406067,,,1754.0946044921875,6.5410895347595215,0,111323,,TIC 220459976,220459976,3,4,1,TESS
1382.072929516079,2458382.072929516,,,1763.05517578125,6.547468662261963,0,111324,,TIC 220459976,220459976,3,4,1,TESS
