TIME,BJD_TDB,PDCSAP_FLUX,PDCSAP_FLUX_ERR,SAP_FLUX,SAP_FLUX_ERR,QUALITY,CADENCENO,rel_flux,OBJECT,TICID,SECTOR,CAMERA,CCD,MISSION
1325.29788740929,2458325.297887409,0.0,0.0,14469.6640625,14.31618595123291,8,70444,0.0,TIC 219338557,219338557,1,2,2,TESS
1325.2992763258485,2458325.299276326,16416.07421875,16.25471305847168,14600.205078125,14.36465072631836,0,70445,1.0010465395058241,TIC 219338557,219338557,1,2,2,TESS
1325.3006652424065,2458325.3006652426,16390.8046875,16.259521484375,14605.8291015625,14.368901252746582,0,70446,0.9995056122125098,TIC 219338557,219338557,1,2,2,TESS
1325.3020541589635,2458325.302054159,16383.400390625,16.25798988342285,14599.9736328125,14.367547035217285,0,70447,0.9990541007448213,TIC 219338557,219338557,1,2,2,TESS
1325.303443075522,2458325.3034430756,16370.1845703125,16.2596492767334,14589.96484375,14.369012832641602,0,70448,0.9982482045838835,TIC 219338557,219338557,1,2,2,TESS
1325.30483199208,2458325.304831992,16414.5390625,16.269418716430664,14631.9970703125,14.377646446228027,0,70449,1.0009529262075907,TIC 219338557,219338557,1,2,2,TESS
1325.306220908637,2458325.3062209086,16419.138671875,16.2729434967041,14636.619140625,14.380763053894043,0,70450,1.0012334087996262,TIC 219338557,219338557,1,2,2,TESS
1325.3076098251954,2458325.3076098254,16410.662109375,16.27884292602539,14627.685546875,14.38597583770752,0,70451,1.0007165109442402,TIC 219338557,219338557,1,2,2,TESS
1325.3089987417534,2458325.3089987417,16371.7958984375,16.26064682006836,14593.595703125,14.369894981384277,0,70452,0.9983464628167622,TIC 219338557,219338557,1,2,2,TESS
1325.310387658311,2458325.3103876584,16393.208984375,16.26889991760254,14614.82421875,14.377189636230469,0,70453,0.9996522254060536,TIC 219338557,219338557,1,2,2,TESS
1325.3117765748693,2458325.3117765747,16392.451171875,16.26881980895996,14613.1630859375,14.377119064331055,0,70454,0.9996060142613785,TIC 219338557,219338557,1,2,2,TESS
1325.3131654914266,2458325.3131654914,16427.794921875,16.285388946533203,14646.8056640625,14.39176082611084,0,70455,1.0017612639367393,TIC 219338557,219338557,1,2,2,TESS
1325.3145544079844,2458325.314554408,16415.25,16.279159545898438,14629.0654296875,14.386256217956543,0,70456,1.0009962789309457,TIC 219338557,219338557,1,2,2,TESS
1325.3159433245428,2458325.3159433245,16379.1640625,16.271804809570312,14599.2568359375,14.379755973815918,0,70457,0.9987957709180165,TIC 219338557,219338557,1,2,2,TESS
1325.3173322411008,2458325.317332241,16384.279296875,16.279693603515625,14610.0537109375,14.386728286743164,0,70458,0.9991076961445733,TIC 219338557,219338557,1,2,2,TESS
1325.3187211576583,2458325.3187211575,16391.86328125,16.27754783630371,14612.1162109375,14.384830474853516,0,70459,0.9995701648939889,TIC 219338557,219338557,1,2,2,TESS
1325.3201100742162,2458325.3201100742,16379.357421875,16.27789306640625,14602.041015625,14.385135650634766,0,70460,0.998807561905962,TIC 219338557,219338557,1,2,2,TESS
1325.3214989907747,2458325.321498991,16379.16796875,16.271682739257812,14596.392578125,14.379648208618164,0,70461,0.9987960091197933,TIC 219338557,219338557,1,2,2,TESS
1325.3228879073326,2458325.3228879073,16396.02734375,16.28478240966797,14616.8740234375,14.391223907470703,0,70462,0.9998240879879251,TIC 219338557,219338557,1,2,2,TESS
1325.3242768238897,2458325.324276824,16390.796875,16.284791946411133,14608.97265625,14.391231536865234,0,70463,0.9995051358089565,TIC 219338557,219338557,1,2,2,TESS
1325.3256657404481,2458325.3256657403,16384.509765625,16.274465560913086,14604.8974609375,14.382107734680176,0,70464,0.9991217500493971,TIC 219338557,219338557,1,2,2,TESS
1325.327054657006,2458325.327054657,16357.8427734375,16.27054786682129,14582.005859375,14.378644943237305,0,70465,0.997495606070477,TIC 219338557,219338557,1,2,2,TESS
1325.3284435735632,2458325.328443574,16389.875,16.28145408630371,14608.6728515625,14.388282775878906,0,70466,0.999448920189661,TIC 219338557,219338557,1,2,2,TESS
1325.3298324898888,2458325.32983249,16383.138671875,16.28949546813965,14604.1044921875,14.395389556884766,0,70467,0.9990381412257839,TIC 219338557,219338557,1,2,2,TESS
1325.3312214064463,2458325.3312214063,16377.896484375,16.28053855895996,14599.775390625,14.387474060058594,0,70468,0.9987184744414853,TIC 219338557,219338557,1,2,2,TESS
1325.3326103230036,2458325.332610323,16375.224609375,16.2872257232666,14598.5859375,14.39338493347168,0,70469,0.9985555444262392,TIC 219338557,219338557,1,2,2,TESS
1325.3339992395622,2458325.3339992394,16395.16796875,16.294578552246094,14614.8828125,14.399881362915039,0,70470,0.9997716835970565,TIC 219338557,219338557,1,2,2,TESS
1325.3353881561206,2458325.335388156,16419.134765625,16.303516387939453,14635.2763671875,14.407780647277832,0,70471,1.0012331705978494,TIC 219338557,219338557,1,2,2,TESS
1325.3367770726782,2458325.336777073,16391.330078125,16.295740127563477,14610.4326171875,14.400907516479492,0,70472,0.9995376503514727,TIC 219338557,219338557,1,2,2,TESS
1325.3381659890033,2458325.338165989,16388.4453125,16.29655647277832,14609.3173828125,14.401629447937012,0,70473,0.9993617383393978,TIC 219338557,219338557,1,2,2,TESS
1325.3395549055613,2458325.3395549054,16410.693359375,16.30601692199707,14631.306640625,14.409990310668945,0,70474,1.0007184165584535,TIC 219338557,219338557,1,2,2,TESS
1325.3409438221188,2458325.340943822,16382.4111328125,16.292757034301758,14604.17578125,14.398271560668945,0,70475,0.9989937761448782,TIC 219338557,219338557,1,2,2,TESS
1325.3423327386768,2458325.3423327385,16408.703125,16.305889129638672,14625.0615234375,14.409876823425293,0,70476,1.0005970527532373,TIC 219338557,219338557,1,2,2,TESS
1325.3437216552343,2458325.343721655,16403.59765625,16.31041717529297,14622.849609375,14.413877487182617,0,70477,1.0002857230311224,TIC 219338557,219338557,1,2,2,TESS
1325.3451105715594,2458325.3451105715,16394.125,16.30369758605957,14616.6337890625,14.407940864562988,0,70478,0.999708083722684,TIC 219338557,219338557,1,2,2,TESS
1325.3464994881174,2458325.346499488,16407.70703125,16.316320419311523,14626.513671875,14.419095993041992,0,70479,1.000536311300185,TIC 219338557,219338557,1,2,2,TESS
1325.3478884046758,2458325.3478884045,16384.08203125,16.30772590637207,14605.68359375,14.411500930786133,0,70480,0.9990956669548511,TIC 219338557,219338557,1,2,2,TESS
1325.3492773212342,2458325.3492773212,16370.2548828125,16.30811882019043,14591.9443359375,14.411846160888672,0,70481,0.9982524922158637,TIC 219338557,219338557,1,2,2,TESS
1325.3506662375585,2458325.3506662375,16413.130859375,16.31937599182129,14628.53515625,14.421795845031738,0,70482,1.0008670544670992,TIC 219338557,219338557,1,2,2,TESS
1325.3520551541164,2458325.3520551543,16385.798828125,16.314525604248047,14607.8310546875,14.417510032653809,0,70483,0.9992003566357001,TIC 219338557,219338557,1,2,2,TESS
1325.3534440706749,2458325.3534440706,16438.68359375,16.336002349853516,14654.376953125,14.436488151550293,0,70484,1.0024252513892224,TIC 219338557,219338557,1,2,2,TESS
1325.354832986999,2458325.354832987,16400.912109375,16.322866439819336,14621.951171875,14.42487907409668,0,70485,1.000121959309658,TIC 219338557,219338557,1,2,2,TESS
1325.3562219035566,2458325.3562219036,16410.27734375,16.334632873535156,14628.572265625,14.435277938842773,0,70486,1.0006930480692375,TIC 219338557,219338557,1,2,2,TESS
1325.3576108201153,2458325.3576108203,16410.328125,16.327587127685547,14625.0029296875,14.429051399230957,0,70487,1.0006961446923344,TIC 219338557,219338557,1,2,2,TESS
1325.3589997364402,2458325.3589997366,16371.53125,16.318124771118164,14592.7666015625,14.420689582824707,0,70488,0.9983303246463925,TIC 219338557,219338557,1,2,2,TESS
1325.3603886529982,2458325.360388653,16377.7958984375,16.32492446899414,14601.1005859375,14.4266996383667,0,70489,0.9987123407457359,TIC 219338557,219338557,1,2,2,TESS
1325.3617775695557,2458325.3617775696,16397.73828125,16.33183479309082,14621.265625,14.432804107666016,0,70490,0.999928420366109,TIC 219338557,219338557,1,2,2,TESS
1325.3631664858808,2458325.363166486,16382.03125,16.328582763671875,14604.5625,14.429932594299316,0,70491,0.9989706110220964,TIC 219338557,219338557,1,2,2,TESS
1325.3645554024388,2458325.3645554027,16424.638671875,16.34623146057129,14643.4423828125,14.445528030395508,0,70492,1.0015687969011855,TIC 219338557,219338557,1,2,2,TESS
1325.3659443189963,2458325.365944319,16390.56640625,16.334264755249023,14614.7060546875,14.434952735900879,0,70493,0.9994910819041326,TIC 219338557,219338557,1,2,2,TESS
1325.367333235322,2458325.367333235,16413.189453125,16.345613479614258,14630.6923828125,14.444981575012207,0,70494,1.0008706274937493,TIC 219338557,219338557,1,2,2,TESS
1325.3687221518799,2458325.368722152,16410.013671875,16.3502197265625,14629.0810546875,14.449053764343262,0,70495,1.000676969449312,TIC 219338557,219338557,1,2,2,TESS
1325.3701110682048,2458325.3701110682,16419.658203125,16.34748077392578,14637.9970703125,14.446632385253906,0,70496,1.001265089635924,TIC 219338557,219338557,1,2,2,TESS
1325.3714999847634,2458325.371499985,16372.4716796875,16.335031509399414,14594.1328125,14.43563175201416,0,70497,0.9983876717241271,TIC 219338557,219338557,1,2,2,TESS
1325.3728889013205,2458325.3728889013,16397.9921875,16.3470401763916,14616.7958984375,14.446243286132812,0,70498,0.9999439034815929,TIC 219338557,219338557,1,2,2,TESS
1325.3742778176452,2458325.3742778176,16391.419921875,16.348957061767578,14603.6494140625,14.447936058044434,0,70499,0.9995431289923362,TIC 219338557,219338557,1,2,2,TESS
1325.3756667342038,2458325.3756667343,16404.544921875,16.351806640625,14625.15625,14.450454711914062,0,70500,1.0003434869619663,TIC 219338557,219338557,1,2,2,TESS
1325.3770556505283,2458325.3770556506,16398.330078125,16.35321617126465,14615.6630859375,14.451702117919922,0,70501,0.9999645079352754,TIC 219338557,219338557,1,2,2,TESS
1325.3784445670858,2458325.378444567,16418.462890625,16.359397888183594,14634.576171875,14.457164764404297,0,70502,1.0011921998922613,TIC 219338557,219338557,1,2,2,TESS
1325.3798334834114,2458325.3798334836,16385.962890625,16.359180450439453,14606.5302734375,14.456972122192383,0,70503,0.9992103611103205,TIC 219338557,219338557,1,2,2,TESS
1325.3812223999694,2458325.3812224,16387.203125,16.360607147216797,14603.5126953125,14.458232879638672,0,70504,0.9992859901744149,TIC 219338557,219338557,1,2,2,TESS
1325.3826113162943,2458325.382611316,16406.310546875,16.369487762451172,14623.373046875,14.466080665588379,0,70505,1.0004511541650236,TIC 219338557,219338557,1,2,2,TESS
1325.384000232852,2458325.384000233,16385.8125,16.365327835083008,14609.8671875,14.462403297424316,0,70506,0.9992011903419185,TIC 219338557,219338557,1,2,2,TESS
1325.3853891491776,2458325.385389149,16383.9501953125,16.370031356811523,14603.5654296875,14.466561317443848,0,70507,0.9990876276448883,TIC 219338557,219338557,1,2,2,TESS
1325.3867780657356,2458325.386778066,16401.734375,16.36534881591797,14621.0029296875,14.462422370910645,0,70508,1.0001721007836482,TIC 219338557,219338557,1,2,2,TESS
1325.3881669820598,2458325.388166982,16420.12109375,16.381778717041016,14639.33984375,14.47694206237793,0,70509,1.0012933165464601,TIC 219338557,219338557,1,2,2,TESS
1325.3895558986183,2458325.3895558985,16405.93359375,16.378860473632812,14622.4521484375,14.474364280700684,0,70510,1.0004281676935745,TIC 219338557,219338557,1,2,2,TESS
1325.3909448149434,2458325.390944815,16428.6484375,16.386272430419922,14646.783203125,14.480913162231445,0,70511,1.001813311024943,TIC 219338557,219338557,1,2,2,TESS
1325.392333731501,2458325.3923337315,16399.96875,16.377151489257812,14622.21875,14.472853660583496,0,70512,1.0000644335805908,TIC 219338557,219338557,1,2,2,TESS
1325.3937226478265,2458325.393722648,16381.4990234375,16.377880096435547,14604.662109375,14.47349739074707,0,70513,0.9989381560300243,TIC 219338557,219338557,1,2,2,TESS
1325.3951115643838,2458325.3951115645,16384.443359375,16.388668060302734,14608.31640625,14.483031272888184,0,70514,0.9991177006191936,TIC 219338557,219338557,1,2,2,TESS
1325.3965004807087,2458325.396500481,16393.470703125,16.387807846069336,14612.6474609375,14.482269287109375,0,70515,0.9996681849250909,TIC 219338557,219338557,1,2,2,TESS
1325.3978893970343,2458325.397889397,16385.283203125,16.39002799987793,14608.0205078125,14.484231948852539,0,70516,0.9991689140011789,TIC 219338557,219338557,1,2,2,TESS
1325.3992783135914,2458325.3992783134,16412.380859375,16.39661407470703,14629.603515625,14.490053176879883,0,70517,1.0008213197259774,TIC 219338557,219338557,1,2,2,TESS
1325.4006672299165,2458325.40066723,16384.892578125,16.388612747192383,14607.259765625,14.482980728149414,0,70518,0.9991450938235114,TIC 219338557,219338557,1,2,2,TESS
1325.402056146475,2458325.4020561464,16380.1689453125,16.3892765045166,14600.3994140625,14.48356819152832,0,70519,0.9988570483250664,TIC 219338557,219338557,1,2,2,TESS
1325.4034450628,2458325.4034450627,16387.853515625,16.390850067138672,14614.263671875,14.48495864868164,0,70520,0.9993256507702314,TIC 219338557,219338557,1,2,2,TESS
1325.4048339791248,2458325.404833979,16386.447265625,16.395523071289062,14606.6142578125,14.489089965820312,0,70521,0.9992398981306282,TIC 219338557,219338557,1,2,2,TESS
1325.4062228956827,2458325.4062228957,16408.85546875,16.41551399230957,14626.4189453125,14.506753921508789,0,70522,1.0006063426225278,TIC 219338557,219338557,1,2,2,TESS
1325.4076118120083,2458325.407611812,16371.1708984375,16.396671295166016,14592.943359375,14.490102767944336,0,70523,0.9983083505324941,TIC 219338557,219338557,1,2,2,TESS
1325.4090007283335,2458325.4090007283,16400.12109375,16.40545082092285,14620.5576171875,14.497861862182617,0,70524,1.000073723449881,TIC 219338557,219338557,1,2,2,TESS
1325.4103896448905,2458325.410389645,16369.431640625,16.39864158630371,14592.0009765625,14.49184513092041,0,70525,0.9982022911914293,TIC 219338557,219338557,1,2,2,TESS
1325.4117785612161,2458325.4117785613,16370.2470703125,16.401973724365234,14593.25,14.494789123535156,0,70526,0.9982520158123104,TIC 219338557,219338557,1,2,2,TESS
1325.4131674775408,2458325.4131674776,16423.07421875,16.415367126464844,14636.775390625,14.50662612915039,0,70527,1.0014733970896268,TIC 219338557,219338557,1,2,2,TESS
