TIME,BJD_TDB,PDCSAP_FLUX,PDCSAP_FLUX_ERR,SAP_FLUX,SAP_FLUX_ERR,QUALITY,CADENCENO,rel_flux,OBJECT,TICID,SECTOR,CAMERA,CCD,MISSION
1325.2940971875946,2458325.2940971875,,,13355.3486328125,13.190028190612793,8,70444,,TIC 309792357,309792357,1,4,4,TESS
1325.2954860942868,2458325.2954860944,15359.197265625,15.148737907409668,13426.60546875,13.213823318481445,0,70445,0.9999253607605624,TIC 309792357,309792357,1,4,4,TESS
1325.2968750010077,2458325.296875001,15380.45703125,15.17095947265625,13471.96484375,13.233206748962402,0,70446,1.0013094291102698,TIC 309792357,309792357,1,4,4,TESS
1325.2982639076986,2458325.298263908,15344.6484375,15.156092643737793,13441.4775390625,13.220237731933594,0,70447,0.9989781926267113,TIC 309792357,309792357,1,4,4,TESS
1325.29965281442,2458325.2996528144,15379.06640625,15.17394733428955,13474.9736328125,13.23581314086914,0,70448,1.0012188956545975,TIC 309792357,309792357,1,4,4,TESS
1325.3010417211408,2458325.3010417214,15365.1513671875,15.177799224853516,13466.982421875,13.23917293548584,0,70449,1.0003129889060913,TIC 309792357,309792357,1,4,4,TESS
1325.3024306278608,2458325.302430628,15384.1064453125,15.179879188537598,13483.08203125,13.240985870361328,0,70450,1.0015470158545443,TIC 309792357,309792357,1,4,4,TESS
1325.3038195346112,2458325.303819535,15355.76171875,15.173117637634277,13457.353515625,13.235088348388672,0,70451,0.9997016973497094,TIC 309792357,309792357,1,4,4,TESS
1325.3052084413612,2458325.3052084413,15376.099609375,15.180228233337402,13476.4384765625,13.241291046142578,0,70452,1.001025749138915,TIC 309792357,309792357,1,4,4,TESS
1325.3065973481107,2458325.3065973483,15383.5263671875,15.186861991882324,13488.498046875,13.247076988220215,0,70453,1.001509251196771,TIC 309792357,309792357,1,4,4,TESS
1325.3079862548611,2458325.307986255,15342.93359375,15.172416687011719,13449.6357421875,13.234477043151855,0,70454,0.9988665516518795,TIC 309792357,309792357,1,4,4,TESS
1325.3093751616104,2458325.309375162,15360.5888671875,15.184271812438965,13470.0390625,13.244817733764648,0,70455,1.0000159577930996,TIC 309792357,309792357,1,4,4,TESS
1325.3107640683893,2458325.3107640683,15367.21875,15.186083793640137,13462.216796875,13.24639892578125,0,70456,1.0004475811291658,TIC 309792357,309792357,1,4,4,TESS
1325.3121529751688,2458325.3121529752,15360.4912109375,15.187161445617676,13460.41015625,13.247339248657227,0,70457,1.0000096001066057,TIC 309792357,309792357,1,4,4,TESS
1325.313541881948,2458325.3135418817,15374.1279296875,15.193497657775879,13480.4150390625,13.2528657913208,0,70458,1.0008973874486045,TIC 309792357,309792357,1,4,4,TESS
1325.3149307887265,2458325.3149307887,15340.9140625,15.181177139282227,13447.466796875,13.242118835449219,0,70459,0.9987350746951871,TIC 309792357,309792357,1,4,4,TESS
1325.3163196955347,2458325.3163196957,15358.443359375,15.190434455871582,13463.185546875,13.250192642211914,0,70460,0.99987627942083,TIC 309792357,309792357,1,4,4,TESS
1325.3177086023143,2458325.317708602,15385.03125,15.20376968383789,13483.1982421875,13.261825561523438,0,70461,1.0016072231456408,TIC 309792357,309792357,1,4,4,TESS
1325.3190975091225,2458325.319097509,15357.9873046875,15.198175430297852,13462.404296875,13.25694465637207,0,70462,0.9998465890249039,TIC 309792357,309792357,1,4,4,TESS
1325.3204864159588,2458325.320486416,15391.123046875,15.210697174072266,13491.2763671875,13.267868041992188,0,70463,1.0020038156291262,TIC 309792357,309792357,1,4,4,TESS
1325.3218753227675,2458325.3218753226,15338.8701171875,15.190073013305664,13443.294921875,13.2498779296875,0,70464,0.9986020083168712,TIC 309792357,309792357,1,4,4,TESS
1325.3232642296048,2458325.3232642296,15370.8134765625,15.211446762084961,13475.734375,13.268523216247559,0,70465,1.0006816075690037,TIC 309792357,309792357,1,4,4,TESS
1325.3246531364412,2458325.3246531365,15344.884765625,15.20159912109375,13454.70703125,13.259932518005371,0,70466,0.9989935782280263,TIC 309792357,309792357,1,4,4,TESS
1325.326042043279,2458325.3260420435,15348.0595703125,15.202999114990234,13454.1640625,13.261154174804688,0,70467,0.9992002666159409,TIC 309792357,309792357,1,4,4,TESS
1325.3274309501157,2458325.32743095,15357.482421875,15.211579322814941,13461.947265625,13.268636703491211,0,70468,0.9998137197857307,TIC 309792357,309792357,1,4,4,TESS
1325.3288198569524,2458325.328819857,15372.5107421875,15.21802806854248,13475.0751953125,13.274262428283691,0,70469,1.0007921041602665,TIC 309792357,309792357,1,4,4,TESS
1325.3302087638194,2458325.330208764,15369.7958984375,15.22545051574707,13474.677734375,13.28073787689209,0,70470,1.000615360475738,TIC 309792357,309792357,1,4,4,TESS
1325.3315976706863,2458325.331597671,15382.4453125,15.225746154785156,13482.5546875,13.28099536895752,0,70471,1.0014388716072842,TIC 309792357,309792357,1,4,4,TESS
1325.3329865775522,2458325.3329865774,15354.0458984375,15.222168922424316,13457.90234375,13.277874946594238,0,70472,0.9995899927980127,TIC 309792357,309792357,1,4,4,TESS
1325.3343754844477,2458325.3343754844,15352.958984375,15.228245735168457,13458.9853515625,13.283175468444824,0,70473,0.9995192317473364,TIC 309792357,309792357,1,4,4,TESS
1325.3357643913141,2458325.3357643913,15365.4267578125,15.235819816589355,13473.2548828125,13.289782524108887,0,70474,1.0003309175820039,TIC 309792357,309792357,1,4,4,TESS
1325.3371532982092,2458325.3371532983,15348.6865234375,15.232421875,13455.7333984375,13.28681755065918,0,70475,0.9992410829632312,TIC 309792357,309792357,1,4,4,TESS
1325.3385422051047,2458325.3385422053,15382.0390625,15.245100975036621,13481.86328125,13.29787826538086,0,70476,1.0014124236314699,TIC 309792357,309792357,1,4,4,TESS
1325.3399311119997,2458325.339931112,15355.3623046875,15.238039016723633,13460.513671875,13.291717529296875,0,70477,0.9996756944119496,TIC 309792357,309792357,1,4,4,TESS
1325.3413200189243,2458325.3413200187,15362.908203125,15.244697570800781,13470.29296875,13.297526359558105,0,70478,1.000166952847328,TIC 309792357,309792357,1,4,4,TESS
1325.342708925849,2458325.3427089257,15381.1962890625,15.258121490478516,13482.16796875,13.309234619140625,0,70479,1.001357556797028,TIC 309792357,309792357,1,4,4,TESS
1325.3440978327449,2458325.3440978327,15342.7666015625,15.246748924255371,13451.4140625,13.299315452575684,0,70480,0.9988556800079751,TIC 309792357,309792357,1,4,4,TESS
1325.345486739699,2458325.3454867397,15354.623046875,15.258466720581055,13461.7373046875,13.309536933898926,0,70481,0.9996275667251913,TIC 309792357,309792357,1,4,4,TESS
1325.3468756466227,2458325.3468756466,15338.744140625,15.250049591064453,13444.7158203125,13.302194595336914,0,70482,0.9985938069012941,TIC 309792357,309792357,1,4,4,TESS
1325.3482645535473,2458325.3482645536,15359.1162109375,15.262569427490234,13463.5390625,13.313115119934082,0,70483,0.9999200838807725,TIC 309792357,309792357,1,4,4,TESS
1325.3496534605015,2458325.3496534606,15373.9453125,15.276806831359863,13478.2197265625,13.325533866882324,0,70484,1.000885498574861,TIC 309792357,309792357,1,4,4,TESS
1325.3510423674543,2458325.3510423675,15393.26953125,15.288972854614258,13499.025390625,13.336145401000977,0,70485,1.0021435575782607,TIC 309792357,309792357,1,4,4,TESS
1325.3524312744075,2458325.3524312745,15343.4384765625,15.27254867553711,13446.87109375,13.321819305419922,0,70486,0.9988994208910527,TIC 309792357,309792357,1,4,4,TESS
1325.353820181391,2458325.3538201815,15341.3681640625,15.27337646484375,13447.9306640625,13.322541236877441,0,70487,0.9987646379373833,TIC 309792357,309792357,1,4,4,TESS
1325.3552090883445,2458325.3552090884,15374.8662109375,15.291695594787598,13479.1162109375,13.338521003723145,0,70488,1.000945451558498,TIC 309792357,309792357,1,4,4,TESS
1325.3565979953273,2458325.3565979954,15347.80078125,15.285761833190918,13456.220703125,13.333344459533691,0,70489,0.9991834187467321,TIC 309792357,309792357,1,4,4,TESS
1325.3579869023097,2458325.3579869024,15365.416015625,15.29619026184082,13471.677734375,13.342440605163574,0,70490,1.0003302182364897,TIC 309792357,309792357,1,4,4,TESS
1325.3593758092925,2458325.3593758093,15380.017578125,15.306638717651367,13484.40234375,13.351554870605469,0,70491,1.0012808195210474,TIC 309792357,309792357,1,4,4,TESS
1325.3607647162753,2458325.3607647163,15339.3203125,15.294998168945312,13448.0439453125,13.341401100158691,0,70492,0.9986313172516077,TIC 309792357,309792357,1,4,4,TESS
1325.3621536232868,2458325.3621536233,15346.5537109375,15.303383827209473,13456.1240234375,13.348715782165527,0,70493,0.9991022310902059,TIC 309792357,309792357,1,4,4,TESS
1325.3635425302991,2458325.36354253,15349.64453125,15.312021255493164,13456.07421875,13.356250762939453,0,70494,0.9993034518677357,TIC 309792357,309792357,1,4,4,TESS
1325.364931437311,2458325.364931437,15372.55859375,15.32739543914795,13479.326171875,13.369661331176758,0,70495,1.0007952194266485,TIC 309792357,309792357,1,4,4,TESS
1325.3663203443227,2458325.366320344,15345.5400390625,15.311898231506348,13453.2314453125,13.3561429977417,0,70496,0.9990362383043999,TIC 309792357,309792357,1,4,4,TESS
1325.3677092513353,2458325.367709251,15356.0400390625,15.320394515991211,13465.6298828125,13.363554000854492,0,70497,0.9997198167562168,TIC 309792357,309792357,1,4,4,TESS
1325.3690981583754,2458325.3690981586,15361.9423828125,15.331316947937012,13465.6982421875,13.37308120727539,0,70498,1.000104075327904,TIC 309792357,309792357,1,4,4,TESS
1325.370487065416,2458325.3704870655,15325.873046875,15.318987846374512,13433.4580078125,13.362326622009277,0,70499,0.997755863821407,TIC 309792357,309792357,1,4,4,TESS
1325.3718759724577,2458325.3718759725,15373.669921875,15.347759246826172,13479.6376953125,13.387423515319824,0,70500,1.0008675698989484,TIC 309792357,309792357,1,4,4,TESS
1325.373264879498,2458325.3732648795,15371.1357421875,15.340372085571289,13470.8359375,13.380980491638184,0,70501,1.0007025879344333,TIC 309792357,309792357,1,4,4,TESS
1325.3746537865677,2458325.3746537864,15363.6064453125,15.353372573852539,13470.685546875,13.39232063293457,0,70502,1.000212410305759,TIC 309792357,309792357,1,4,4,TESS
1325.3760426936092,2458325.3760426934,15367.23046875,15.363012313842773,13474.13671875,13.400728225708008,0,70503,1.000448344051545,TIC 309792357,309792357,1,4,4,TESS
1325.3774316006793,2458325.377431601,15368.001953125,15.358490943908691,13469.607421875,13.396784782409668,0,70504,1.0004985697748463,TIC 309792357,309792357,1,4,4,TESS
1325.3788205077492,2458325.378820508,15350.875,15.35525894165039,13455.318359375,13.393964767456055,0,70505,0.999383558717558,TIC 309792357,309792357,1,4,4,TESS
1325.380209414819,2458325.3802094148,15369.2763671875,15.375940322875977,13478.3642578125,13.412005424499512,0,70506,1.000581537583591,TIC 309792357,309792357,1,4,4,TESS
1325.3815983219188,2458325.3815983217,15343.1845703125,15.369117736816406,13445.5185546875,13.40605354309082,0,70507,0.9988828909061687,TIC 309792357,309792357,1,4,4,TESS
1325.382987228989,2458325.382987229,15351.392578125,15.372114181518555,13456.33203125,13.40866756439209,0,70508,0.9994172544559753,TIC 309792357,309792357,1,4,4,TESS
